order_id,customer_id,order_status_id,ship_address_id,shipper_id,order_date,total_amount
8407,2729,3,1160,5,2020-04-18 17:15:32.913256,10018.599999999999
8408,732,3,775,219,2020-04-28 02:43:08.965064,1074.76
8409,3831,1,1626,357,2024-10-07 08:40:41.896546,2677.08
8410,1165,3,1428,345,2020-01-05 05:30:48.454178,2425.86
8411,4503,2,1543,9,2021-05-12 02:51:32.343145,3857.1399999999994
8412,2013,2,529,256,2022-02-08 07:06:56.016107,3801.41
8413,1699,2,435,485,2020-07-18 22:09:00.550175,1934.6999999999998
8414,1860,1,2146,193,2023-12-07 08:12:56.997237,4367.52
8415,4753,1,1813,447,2024-05-30 11:41:19.147105,563.1899999999999
8416,3362,1,305,169,2020-10-26 05:49:26.573338,3156.0300000000007
8417,4845,2,160,151,2024-10-30 20:49:23.327538,6250.5
8418,2387,2,49,279,2021-09-30 16:00:07.152873,342.03000000000003
8419,2604,4,390,307,2023-06-12 11:27:58.116363,4296.45
8420,3750,1,2369,345,2022-06-26 23:46:19.142673,2190.1
8421,2305,2,324,70,2020-07-15 20:48:41.582829,4379.09
8422,788,4,1770,19,2023-07-12 21:36:56.119724,6666.1
8423,3491,4,998,272,2021-06-10 02:22:24.464411,3151.1199999999994
8424,2407,1,269,335,2023-03-21 19:10:08.714042,7127.04
8425,591,4,1607,411,2020-11-09 16:11:41.265151,4867.26
8426,2290,4,214,302,2024-03-16 15:01:29.643254,851.36
8427,1866,2,986,333,2024-05-03 23:07:57.278465,4117.59
8428,524,2,738,379,2021-09-12 02:05:48.163315,2014.5500000000002
8429,3975,1,2467,292,2020-01-15 20:12:32.118855,438.96999999999997
8430,3067,4,2273,259,2022-07-14 00:24:59.426924,3952.2599999999998
8431,4681,4,383,422,2024-08-17 20:08:45.507298,2779.2999999999997
8432,3478,4,2570,149,2025-03-19 13:02:31.321090,4102.530000000001
8433,3549,4,1918,335,2021-11-30 23:54:43.379629,3774.8199999999997
8434,4922,1,2132,174,2022-09-11 02:49:37.878073,4688.870000000001
8435,3270,1,252,70,2020-07-19 11:46:23.123462,7801.26
8436,1880,2,327,4,2025-01-02 04:45:33.669940,6845.160000000001
8437,4322,4,499,293,2024-11-08 14:37:38.655383,3916.6099999999997
8438,2261,3,2939,139,2021-03-07 19:36:17.664645,5749.070000000001
8439,3152,2,1815,379,2020-02-17 06:22:56.413643,2738.11
8440,2365,2,1436,291,2022-03-31 19:12:40.027313,1372.8600000000001
8441,4999,4,76,269,2023-10-18 22:22:41.727091,1107.75
8442,1554,4,1097,222,2023-11-15 11:04:13.787690,4861.08
8443,3948,1,1858,468,2021-07-19 10:02:58.523621,7150.070000000001
8444,2318,1,3,414,2022-04-29 05:25:28.417253,5394.9
8445,2093,4,1368,312,2020-03-12 06:24:23.880526,2730.16
8446,4873,3,2292,293,2022-07-01 20:28:57.053330,1814.54
8447,2886,2,1751,497,2024-08-13 06:48:16.952846,3324.21
8448,378,2,2187,242,2023-07-25 16:01:09.548932,1049.04
8449,1681,4,1654,113,2025-02-04 07:29:53.486233,5787.38
8450,2551,3,1292,383,2021-11-30 20:12:33.315782,2906.27
8451,491,1,2235,292,2020-10-26 05:59:34.504025,671.04
8452,12,4,2410,106,2022-11-17 19:57:54.438246,5777.860000000001
8453,2697,1,340,37,2023-02-20 20:29:13.535702,1601.9499999999998
8454,3102,2,1055,494,2024-03-08 05:55:32.803236,2708.24
8455,1560,2,582,95,2020-08-02 01:49:02.532365,1244.8999999999999
8456,2914,4,450,245,2024-09-19 00:00:48.774523,5220.2
8457,4080,4,2939,244,2021-06-10 10:17:27.951457,942.13
8458,1567,3,574,155,2021-11-11 14:07:59.786448,4691.22
8459,1851,2,728,347,2020-02-10 05:23:35.117185,217.21
8460,3215,1,1497,302,2025-05-10 19:31:40.199195,2683.0499999999997
8461,1400,3,1563,488,2023-08-05 01:54:03.258875,2820.12
8462,2207,2,2455,353,2020-08-15 19:05:38.991213,4063.37
8463,160,1,1585,381,2023-01-17 06:03:34.807115,1744.81
8464,1369,2,1599,196,2021-03-03 23:40:33.809436,5320.7300000000005
8465,3654,1,240,264,2022-09-05 16:07:41.040243,2607.4700000000003
8466,430,1,2267,163,2021-02-07 22:30:22.499750,3575.2299999999996
8467,3034,3,490,131,2022-09-27 20:04:45.956178,8058.56
8468,2784,2,1472,438,2025-04-16 18:48:55.122809,8217.779999999999
8469,3898,4,1149,57,2023-04-15 12:20:52.586779,1291.5
8470,2433,2,1012,391,2021-04-17 20:33:14.001590,3379.9700000000003
8471,3196,3,2802,169,2021-04-06 03:16:51.741934,7314.539999999999
8472,1537,4,962,34,2020-10-28 14:36:52.125403,1155.4199999999998
8473,4569,3,1940,145,2021-07-28 08:36:43.333823,3793.28
8474,3146,4,1920,402,2021-08-02 19:37:57.307880,6219.4800000000005
8475,1032,3,2742,242,2023-03-11 02:06:34.952510,6170.42
8476,331,2,1676,434,2023-01-31 20:49:34.617803,279.16
8477,349,1,1150,75,2024-03-31 17:51:58.752685,14775.01
8478,2837,4,145,499,2022-06-25 00:42:29.479120,323.64
8479,30,2,666,431,2022-04-06 06:23:05.909411,2304.8
8480,4337,4,2784,375,2020-01-08 19:04:56.694231,6211.64
8481,26,3,2814,341,2022-08-01 01:27:12.932273,4784.1
8482,4313,1,538,224,2022-02-22 22:24:52.665224,1489.74
8483,1883,4,1483,489,2020-07-06 22:46:56.746348,2044.15
8484,3711,2,268,24,2020-03-10 03:09:04.194128,857.7800000000001
8485,4300,3,2255,266,2024-10-10 15:57:16.511576,5132.27
8486,3742,2,1991,217,2024-03-18 10:06:04.906947,121.5
8487,611,1,658,481,2024-05-03 13:33:23.471756,3129.1600000000003
8488,4207,3,156,378,2020-02-03 13:03:34.390170,3728.73
8489,2885,4,1645,230,2023-06-25 12:37:39.566356,1307.66
8490,2753,4,971,205,2021-06-11 06:41:14.061136,851.5
8491,2836,2,309,463,2022-10-10 07:58:55.339176,4141.719999999999
8492,3047,2,2275,176,2020-08-15 03:45:05.741647,1886.4
8493,4718,4,1738,450,2024-11-11 19:33:32.832479,2736.09
8494,1383,4,572,408,2022-01-19 09:55:34.630333,3308.4700000000003
8495,4081,4,809,66,2025-02-01 15:07:03.510656,6117.4400000000005
8496,2934,3,1208,158,2020-11-25 15:26:47.776340,5405.46
8497,2422,2,2224,133,2022-08-26 04:53:04.369632,1005.7199999999999
8498,529,1,2035,374,2024-12-13 20:42:24.041804,1168.92
8499,2845,1,2062,12,2023-11-18 09:41:11.500999,1903.02
8500,2369,2,2454,347,2022-11-11 21:17:04.152407,1052.91
8501,3234,1,2903,492,2021-06-16 00:40:30.394436,7101.449999999999
8502,980,4,1223,271,2021-04-25 18:46:05.093540,8784.63
8503,70,4,801,482,2025-03-12 15:26:21.015309,6492.119999999999
8504,2599,2,871,172,2024-11-19 10:04:17.151039,537.9000000000001
8505,3285,2,1310,225,2020-07-04 01:08:37.022354,4272.55
8506,4451,3,2535,348,2022-01-21 16:39:49.190491,2284.65
8507,2150,3,580,11,2024-04-07 23:41:41.652176,7796.390000000001
8508,158,2,456,367,2021-02-13 19:21:11.735090,379.08
8509,1774,2,2936,137,2021-10-08 01:03:10.110318,1458.3500000000001
8510,1664,1,864,432,2023-07-28 01:03:32.569506,7591.01
8511,3264,1,1904,243,2023-01-05 23:54:19.930557,5996.1
8512,710,4,1840,199,2022-05-18 22:02:06.158816,6321.8
8513,424,1,2721,471,2024-03-07 05:34:31.283172,2882.7000000000003
8514,4042,1,1792,290,2024-08-11 11:34:20.216387,6405.029999999999
8515,363,4,2603,439,2024-09-05 03:15:56.643435,8403.53
8516,2604,3,2560,355,2024-09-12 18:10:43.804333,5241.98
8517,2685,1,566,34,2020-04-01 01:46:48.657232,1597.7199999999998
8518,4027,1,1059,196,2023-07-24 05:08:43.055650,8061.52
8519,1188,2,1494,326,2020-11-25 09:13:55.657493,5091.8
8520,3869,3,938,211,2021-07-02 07:29:18.324404,3572.919999999999
8521,2361,1,1434,381,2021-03-15 15:49:05.607302,2108.7
8522,458,2,727,433,2023-11-30 11:22:32.123610,6589.74
8523,1122,1,2717,173,2022-02-24 11:54:10.439363,8763.69
8524,701,4,2189,496,2021-09-28 16:44:06.157296,5596.94
8525,2685,3,2344,73,2020-06-23 21:28:53.246242,2750.7299999999996
8526,394,4,2205,213,2024-05-23 05:48:24.162117,3177.72
8527,3741,3,2641,242,2024-07-28 13:55:08.122151,140.13
8528,1316,2,735,149,2024-12-28 13:53:41.660934,409.92
8529,4839,1,2810,131,2025-01-18 04:30:16.505048,3504.98
8530,4539,1,1562,136,2022-08-24 16:14:34.622920,2413.9300000000003
8531,3850,1,2277,279,2021-07-20 10:10:07.233364,851.88
8532,3461,1,1263,34,2022-12-11 07:28:57.456398,1150.3000000000002
8533,701,4,1988,170,2024-07-08 03:30:40.484234,4262.29
8534,2451,1,1973,325,2022-08-14 00:50:48.511232,1541.8000000000002
8535,348,2,2787,50,2023-06-08 22:12:19.275486,5875.5
8536,4947,4,777,434,2023-04-17 11:59:26.682640,2333.31
8537,1555,3,661,190,2022-07-15 07:42:18.760426,3095.03
8538,2911,4,989,404,2021-10-14 04:45:43.060515,4169.43
8539,4215,4,1403,156,2022-05-22 18:00:04.796702,6052.469999999999
8540,3859,1,810,446,2024-07-22 15:50:06.315096,5246.85
8541,2476,4,1371,469,2023-01-27 03:03:40.291264,3749.81
8542,3324,1,2904,450,2025-03-20 13:49:15.986559,5349.32
8543,1903,2,2741,64,2021-02-25 01:16:32.922701,1973.34
8544,1990,3,2591,263,2023-01-19 12:08:18.048399,6259.5
8545,231,1,369,330,2022-12-15 05:19:10.619897,8780.5
8546,2447,2,1152,340,2022-08-09 01:27:35.370184,998.44
8547,3657,2,2781,490,2024-02-26 20:00:29.264220,11151.449999999999
8548,3886,3,612,33,2023-11-26 22:31:51.288249,2536.46
8549,235,4,1485,493,2023-03-19 23:19:03.041128,6239.07
8550,2311,1,390,428,2024-08-14 04:28:00.493574,2389.16
8551,1904,1,1545,283,2021-08-12 03:22:19.214385,2204.68
8552,2481,3,840,126,2021-05-17 03:00:52.222028,433.78000000000003
8553,3425,2,1587,310,2024-11-08 09:18:50.145871,2600.88
8554,3518,4,548,374,2020-01-15 16:42:16.929287,8795.27
8555,803,1,1753,193,2021-02-07 15:53:31.024091,4961.65
8556,4798,1,624,20,2020-06-26 08:23:45.031776,3580.2900000000004
8557,1081,2,467,250,2020-08-17 23:40:36.676481,7009.92
8558,551,1,1754,430,2023-01-04 14:01:13.166120,7970.07
8559,3094,3,1646,390,2022-03-24 17:58:18.035701,1556.6100000000001
8560,3088,4,1230,38,2024-08-30 09:37:20.061684,1633.32
8561,624,2,2361,227,2020-12-16 02:40:33.233862,4803.98
8562,4978,1,1751,163,2024-10-01 20:34:30.034025,2223.1800000000003
8563,3486,2,1739,221,2020-05-24 16:53:30.547776,2588.56
8564,879,2,947,293,2022-01-25 08:37:57.776394,9759.2
8565,1976,1,2625,307,2024-06-13 15:11:52.719039,2180.21
8566,2005,4,2806,436,2025-01-07 20:49:23.190898,4456.36
8567,2249,2,2446,266,2024-08-25 16:56:58.749563,1452.45
8568,2235,2,2918,191,2020-08-09 23:33:47.216836,672.99
8569,366,1,2577,344,2023-01-13 12:31:25.138375,9297.29
8570,4469,2,58,452,2024-09-23 22:11:18.715462,1190.82
8571,937,4,1891,189,2021-06-25 00:18:04.244537,418.78
8572,2167,2,1936,193,2023-11-22 01:58:33.208361,4642.11
8573,4680,1,458,419,2020-05-18 18:21:46.582656,3765.76
8574,4770,1,1554,21,2022-04-24 01:59:42.372962,632.16
8575,4680,1,252,179,2024-12-18 19:16:10.731899,5208.9
8576,3023,3,1873,371,2023-07-20 02:23:39.987081,4565.01
8577,2398,2,373,191,2022-09-18 11:30:42.378016,4793.82
8578,3384,3,2458,139,2021-11-11 14:27:21.939244,4303.84
8579,4711,3,2454,100,2024-07-10 17:45:26.103346,1103.96
8580,2904,1,67,259,2024-05-28 20:38:17.295543,2301.48
8581,2198,1,2410,260,2020-08-31 13:49:25.731909,842.22
8582,1597,3,1230,330,2021-07-18 18:27:20.244220,6267.630000000001
8583,4843,2,459,133,2023-09-24 17:21:01.169818,2305.28
8584,4699,3,1703,1,2022-02-23 23:05:00.619875,386.84000000000003
8585,2327,3,1155,393,2021-09-27 11:22:05.672465,4214.039999999999
8586,4931,3,796,230,2021-11-19 03:43:50.016706,1505.52
8587,66,1,2271,123,2025-02-05 01:18:29.593493,4208.52
8588,1989,4,2582,136,2020-10-06 00:58:25.227504,2112.03
8589,4241,2,717,178,2024-05-07 20:03:38.761109,5679.6
8590,4427,3,1335,437,2024-10-04 01:04:06.083720,5728.35
8591,2457,4,2598,131,2023-11-02 23:01:34.702136,3768.2999999999997
8592,209,2,688,161,2024-12-19 23:13:58.092856,1590.21
8593,1917,3,2185,227,2023-07-19 06:57:02.058749,991.08
8594,2761,4,1867,17,2022-01-20 11:48:01.118305,1412.12
8595,1301,1,2528,194,2022-06-03 04:08:59.478437,3865.6900000000005
8596,4483,3,1022,428,2024-09-09 20:37:56.339620,5138.02
8597,4272,4,814,146,2024-10-28 00:01:24.988491,624.0600000000001
8598,1063,3,2340,26,2021-09-02 21:30:12.070059,1728.81
8599,3382,1,1478,384,2024-04-09 05:45:47.192908,6643.290000000001
8600,2251,3,1388,151,2020-01-06 20:29:55.202231,1943.8799999999999
8601,4831,3,1813,448,2023-12-15 14:10:52.092572,1018.26
8602,2848,4,1355,384,2021-10-09 10:54:47.264093,243.2
8603,4633,4,394,428,2020-12-17 01:19:16.708965,6973.05
8604,2902,2,958,433,2024-02-05 16:46:58.676304,2564.94
8605,1366,3,1313,470,2021-01-20 13:36:16.029779,201.14
8606,4151,4,102,250,2023-06-29 01:06:36.188187,4698.04
8607,3899,2,1459,299,2025-05-04 14:24:12.209587,4993.0
8608,3725,3,1955,482,2024-07-24 22:01:34.737852,1218.84
8609,1789,1,686,159,2023-07-15 02:01:46.192136,1540.0
8610,1198,4,2129,114,2023-07-11 16:04:25.062066,2443.1
8611,1460,1,2100,192,2023-11-03 04:48:28.997682,2357.0
8612,2342,3,2641,289,2020-07-06 08:49:03.208333,1562.04
8613,3659,4,1179,53,2021-02-19 20:20:17.847195,7475.5
8614,1956,2,25,430,2024-11-08 14:51:29.558892,7503.91
8615,994,4,2449,244,2022-12-26 17:21:47.681457,1177.6000000000001
8616,84,3,1895,179,2025-01-21 13:32:45.705191,1217.6000000000001
8617,2197,2,1570,484,2024-03-11 11:12:36.307316,1383.88
8618,2213,2,1128,495,2021-03-01 23:13:38.854684,1172.8400000000001
8619,2258,1,1789,6,2023-08-11 16:29:47.896375,2015.8
8620,3341,4,2347,440,2021-04-04 19:05:33.686045,3548.62
8621,3556,2,639,292,2024-02-03 18:07:36.281496,695.13
8622,4284,3,1646,233,2023-02-13 06:27:04.930001,5075.46
8623,4120,2,2436,448,2020-06-07 16:16:42.651638,2734.1
8624,4947,4,222,170,2023-05-24 08:21:30.367826,1667.85
8625,3777,4,8,487,2024-02-18 09:31:37.025535,6241.21
8626,1422,2,2071,253,2022-03-05 18:17:37.127099,3657.9700000000003
8627,396,1,2958,245,2023-07-28 15:55:17.367451,3224.72
8628,1388,1,1303,462,2023-12-09 13:43:42.379929,1682.21
8629,2328,1,1383,52,2023-04-22 17:02:04.940073,3790.36
8630,3525,2,399,313,2020-11-14 01:50:08.486156,3439.2699999999995
8631,2209,4,1600,157,2021-04-13 00:04:44.544256,4170.32
8632,246,3,2060,71,2025-01-24 15:43:25.094489,4961.88
8633,3104,2,1210,201,2022-04-05 21:59:06.705790,1616.1299999999999
8634,135,4,1349,442,2021-12-04 14:16:06.367113,3764.68
8635,427,1,462,178,2021-02-02 18:13:31.467970,1748.0700000000002
8636,1231,3,1962,432,2020-07-30 12:23:51.662289,3575.58
8637,960,4,2900,157,2022-02-02 10:55:09.674114,788.44
8638,535,4,1761,365,2025-01-01 21:43:01.787249,4967.66
8639,3823,4,1991,51,2022-12-14 13:43:17.573885,1763.0
8640,2107,3,2369,87,2020-01-16 08:35:57.521757,1657.98
8641,1556,1,2004,152,2023-09-02 13:12:21.419238,1362.78
8642,1463,3,378,252,2024-06-06 21:11:47.577341,1818.5
8643,872,4,2461,86,2020-07-16 11:42:53.270991,3627.44
8644,3256,4,1468,215,2022-04-07 10:43:26.596330,7506.4
8645,4677,3,2596,181,2023-08-26 10:04:45.639661,3180.0899999999997
8646,4218,3,2270,167,2021-10-19 03:17:58.496280,6695.370000000001
8647,1064,2,1177,365,2022-06-10 08:23:00.691128,7326.949999999999
8648,2651,2,1729,200,2022-11-11 12:26:23.695875,1452.46
8649,4543,2,1369,60,2023-08-25 18:01:56.025527,3368.0
8650,3518,1,558,395,2024-05-20 23:20:34.930947,6893.35
8651,116,4,2404,401,2021-09-09 14:16:16.891029,4568.29
8652,882,4,2564,149,2024-07-15 21:17:15.616450,9302.96
8653,2527,3,1816,358,2022-12-20 22:16:16.171916,1036.89
8654,4855,4,2114,127,2023-12-01 08:17:20.153046,7630.47
8655,3235,2,2164,280,2022-12-27 15:02:35.843382,294.96
8656,4973,4,477,233,2021-06-11 20:36:02.034293,4100.879999999999
8657,3813,2,2612,240,2021-06-02 04:31:23.307749,4782.35
8658,1102,4,2097,357,2020-12-11 01:05:57.559257,308.3
8659,4527,2,121,325,2020-08-11 09:38:44.762084,1219.43
8660,1138,3,449,435,2024-10-31 01:56:03.679286,4077.6000000000004
8661,173,3,2332,169,2023-03-14 08:25:15.397686,8519.21
8662,1082,2,2435,222,2020-09-16 17:39:25.124057,3536.0
8663,4506,3,259,391,2024-07-19 21:14:55.755015,1771.3000000000002
8664,4172,2,555,70,2023-03-02 22:01:22.160572,9272.98
8665,4890,3,983,15,2023-11-26 01:42:52.856094,3603.02
8666,4747,4,851,365,2024-05-06 22:25:17.112457,4751.920000000001
8667,4818,4,2936,301,2024-07-17 05:59:51.317205,7740.91
8668,3251,4,1569,491,2022-10-16 00:35:11.288086,3362.9399999999996
8669,281,2,2793,29,2022-04-03 08:00:11.594262,6227.24
8670,3733,3,308,414,2020-06-01 05:18:32.266194,686.5
8671,23,1,1443,173,2023-10-08 10:57:47.591229,2215.94
8672,1731,2,1811,477,2025-01-14 12:38:30.651702,9140.77
8673,2928,3,1507,450,2021-01-21 17:58:48.508382,6671.12
8674,2977,2,2922,94,2024-07-23 14:02:53.445681,1864.0
8675,1636,2,1665,11,2023-07-27 11:07:50.115717,789.21
8676,1716,4,333,121,2024-12-23 18:45:15.639021,2677.88
8677,2801,3,2383,184,2023-08-24 20:23:08.372792,3245.85
8678,1098,2,3000,490,2022-01-25 00:27:59.599323,4342.0
8679,113,1,1021,191,2021-09-13 19:30:12.395890,3537.12
8680,3191,2,1331,107,2020-08-08 09:32:15.611116,4134.68
8681,46,4,1138,124,2023-06-08 00:20:20.099292,2388.09
8682,3894,2,2382,206,2025-03-21 07:09:03.441971,3341.79
8683,1416,1,221,212,2025-01-25 19:37:36.654937,2356.95
8684,2357,1,1908,341,2024-05-09 06:54:08.397989,4553.42
8685,3640,4,2781,187,2021-08-03 16:59:13.056958,693.42
8686,2092,4,1997,44,2022-08-02 13:38:19.747543,8014.219999999999
8687,4393,1,1,395,2021-03-20 14:43:56.240012,5535.640000000001
8688,4790,2,1988,376,2021-12-17 17:13:02.720642,2243.05
8689,1942,4,2141,237,2021-11-26 01:10:14.340656,3449.11
8690,3721,4,2789,267,2021-09-22 17:21:00.185462,1544.05
8691,4711,2,2626,44,2020-01-31 07:32:31.841188,7045.150000000001
8692,3426,4,951,37,2024-07-14 17:56:41.641331,590.1800000000001
8693,689,3,538,232,2020-10-27 11:16:31.039299,2395.3300000000004
8694,3361,4,2066,332,2025-03-28 23:12:00.790787,4193.88
8695,3877,3,1341,318,2023-11-10 23:02:31.010633,1590.28
8696,2522,2,2200,156,2023-04-17 02:15:22.320215,1893.3999999999999
8697,4565,4,835,96,2020-07-31 13:35:35.706842,4326.09
8698,4153,4,981,327,2021-05-11 05:43:18.359796,2910.3599999999997
8699,2812,2,112,213,2022-10-15 19:30:19.591306,1605.65
8700,1364,2,1715,214,2021-06-15 13:51:43.327664,6077.879999999999
8701,476,3,3000,261,2021-08-22 22:38:35.162721,4677.16
8702,3372,4,626,167,2023-01-14 07:45:59.335581,2232.85
8703,135,2,126,214,2023-09-20 12:59:28.827588,4634.4
8704,1402,4,641,88,2021-05-27 08:43:44.814131,2197.2
8705,1550,4,2702,440,2024-03-01 00:25:06.531541,5862.06
8706,3485,4,2918,384,2021-03-24 02:44:14.799005,5907.47
8707,3779,1,2734,356,2024-12-27 01:49:33.340674,4139.3
8708,2798,2,1526,157,2021-05-16 00:11:29.417248,4698.389999999999
8709,84,4,1526,27,2023-03-23 12:01:59.089905,262.72
8710,4300,1,2940,244,2023-09-16 22:59:27.296051,7144.5
8711,3658,4,577,296,2023-01-20 10:57:18.183081,9289.29
8712,4622,3,2747,201,2022-04-19 05:06:07.965387,2448.3
8713,1224,3,2472,455,2025-01-09 23:10:49.349726,110.32
8714,4871,3,2961,23,2024-04-25 12:00:45.715261,321.84000000000003
8715,2009,2,1585,2,2023-08-26 17:10:24.173159,5821.52
8716,2998,4,2538,29,2025-04-12 05:19:47.258402,2888.3199999999997
8717,4799,3,2254,161,2024-02-27 20:37:50.086681,5399.259999999999
8718,4760,1,2147,276,2020-12-30 05:30:12.366015,3008.29
8719,1844,4,1650,383,2024-03-31 04:46:26.312296,2741.5099999999998
8720,1692,2,1118,16,2020-04-29 15:35:25.309247,3242.83
8721,2284,2,888,228,2022-06-30 08:06:44.452648,8296.49
8722,2277,1,2154,375,2024-07-22 02:40:06.712918,3245.97
8723,940,1,2377,338,2025-01-06 03:38:20.228480,2596.92
8724,3420,4,2943,260,2023-07-03 20:37:58.873510,519.03
8725,2693,3,1377,330,2023-12-31 06:01:24.330061,5320.280000000001
8726,2319,2,145,60,2021-02-21 19:52:58.772486,1174.75
8727,4142,4,2748,267,2021-08-29 01:53:41.526758,4301.36
8728,1704,4,2092,331,2022-05-25 13:42:46.896029,1619.58
8729,1839,2,2172,155,2023-01-21 02:16:44.840607,5401.889999999999
8730,3534,1,936,383,2022-09-11 02:14:13.387119,1861.52
8731,1094,2,493,285,2023-01-26 23:34:05.993767,4750.93
8732,2764,3,1062,276,2021-09-14 05:34:52.923993,2724.8100000000004
8733,115,3,2247,436,2021-03-07 04:31:32.060442,3353.36
8734,3383,3,921,302,2020-06-25 17:41:17.488024,1137.33
8735,2361,3,2929,452,2022-08-25 10:54:26.015520,4062.3799999999997
8736,3311,2,402,320,2023-05-14 12:29:19.397639,3792.7200000000003
8737,1286,4,2547,377,2021-07-07 00:19:32.133256,8229.24
8738,2317,3,2154,433,2024-07-05 14:21:32.489730,6102.71
8739,3107,1,1131,384,2020-03-07 12:15:43.102909,4393.53
8740,2099,4,1086,154,2020-09-13 06:19:37.351651,4419.21
8741,4648,3,1159,126,2023-05-31 12:00:35.314841,1207.21
8742,3241,3,1024,172,2023-12-18 16:53:25.605901,8562.72
8743,970,4,2729,437,2025-04-30 23:00:13.874468,1150.2
8744,2142,2,1147,350,2024-03-07 02:43:53.840968,1594.88
8745,4771,2,2367,59,2022-03-23 11:25:21.906481,4694.39
8746,1083,4,138,267,2025-03-08 12:56:11.668517,538.3000000000001
8747,1336,3,2695,105,2024-06-26 14:27:58.592267,190.18
8748,1596,2,540,380,2021-09-21 10:50:41.377841,503.16
8749,3577,2,534,429,2025-02-04 21:11:42.526367,6008.280000000001
8750,2665,2,1138,444,2024-11-02 14:39:09.499946,9314.56
8751,2808,2,2761,157,2022-12-09 17:54:33.935798,269.0
8752,1958,3,1886,428,2020-01-23 02:24:35.298462,4275.860000000001
8753,177,3,1445,245,2024-07-06 21:54:34.586637,5055.0599999999995
8754,1674,3,2820,155,2023-10-29 15:57:33.119066,5550.28
8755,2348,3,524,102,2020-07-21 17:39:02.797198,2985.12
8756,350,3,1928,316,2021-03-05 19:35:06.456151,5902.84
8757,3384,2,120,491,2023-12-10 14:42:05.699741,1322.68
8758,992,4,73,281,2021-09-29 10:58:05.602309,4170.639999999999
8759,2156,4,1707,209,2024-03-01 06:34:45.383281,2012.6200000000001
8760,1204,1,949,460,2020-02-25 02:32:01.094779,4854.44
8761,4697,2,2940,368,2024-06-11 20:38:31.513043,1147.02
8762,2917,4,502,441,2021-06-28 00:36:25.674010,5336.18
8763,4610,2,1359,57,2024-08-16 16:42:09.770081,3168.42
8764,3251,4,1479,241,2021-08-10 13:08:15.920905,10674.84
8765,2715,1,2277,378,2024-08-21 02:43:29.975714,1111.1
8766,1023,3,2063,176,2023-09-24 08:30:18.566185,1981.4
8767,1965,3,811,64,2023-04-11 21:05:28.780480,1874.55
8768,1113,1,2578,149,2021-10-11 18:10:04.070525,110.33
8769,1514,4,1920,290,2021-03-09 19:28:42.870254,572.58
8770,3728,4,1724,356,2022-10-02 11:04:01.971741,1608.0
8771,2148,3,1096,383,2021-11-12 21:43:35.096687,329.98
8772,1525,2,2007,429,2023-10-01 03:26:11.336595,1556.46
8773,1148,3,2781,36,2022-01-24 20:07:33.087955,1159.26
8774,648,4,1895,21,2021-07-19 07:53:44.927486,1145.3400000000001
8775,3527,4,410,456,2020-11-14 19:49:28.923596,4727.349999999999
8776,623,3,1003,380,2024-06-30 17:55:08.813084,1366.48
8777,1093,3,748,486,2022-11-23 16:28:39.742628,7416.59
8778,4992,1,2276,387,2025-03-08 18:18:32.522194,1470.5
8779,3411,4,325,431,2023-03-20 01:47:14.737193,2640.08
8780,3914,1,817,399,2020-01-05 12:46:39.289644,2652.26
8781,503,2,1043,99,2020-04-04 07:37:28.243616,3502.75
8782,1280,2,873,149,2021-02-16 00:39:28.834341,1800.84
8783,2734,2,1618,99,2022-05-27 21:14:32.852162,1830.16
8784,1790,4,1910,425,2022-03-02 00:55:11.392695,1316.58
8785,4117,1,2878,234,2021-12-03 01:02:34.593289,4097.0
8786,3537,4,954,80,2022-10-11 18:16:33.763519,7639.71
8787,3257,4,250,195,2021-06-09 10:28:57.888336,3102.1200000000003
8788,4286,4,841,32,2023-02-09 04:26:24.493820,1202.94
8789,2618,1,431,229,2022-12-07 18:43:47.734029,4794.93
8790,3704,1,1530,413,2020-06-24 10:23:06.328561,3593.1899999999996
8791,1005,3,553,395,2021-11-15 19:02:57.565408,6786.5
8792,600,1,2544,422,2022-03-29 13:55:40.985843,6078.99
8793,2871,1,2918,458,2023-06-03 22:41:27.565283,3559.0
8794,1828,2,1886,147,2020-10-08 17:48:00.594646,210.21
8795,2177,1,2793,356,2021-04-30 04:38:35.650811,3561.91
8796,2978,3,29,24,2022-02-26 02:13:40.947702,1590.3
8797,3312,4,2509,75,2023-11-18 07:10:20.924939,1741.94
8798,4835,2,319,70,2024-04-08 18:05:27.739723,326.6
8799,652,2,352,218,2024-12-21 09:05:32.887027,3190.0699999999997
8800,1706,3,2024,170,2022-05-04 15:42:34.563557,8647.32
8801,1458,2,1960,410,2020-06-21 13:28:56.722618,2639.8399999999997
8802,3622,3,864,18,2020-10-30 02:57:20.881902,4375.029999999999
8803,792,4,970,295,2024-06-28 14:55:54.872471,877.0300000000001
8804,2006,1,1811,495,2020-05-22 12:46:44.858403,4368.620000000001
8805,2366,1,2773,236,2022-07-14 21:39:40.112013,874.26
8806,4105,4,2820,298,2022-08-11 07:23:54.732765,1388.08
8807,962,1,85,329,2023-11-19 01:43:16.900331,2752.9300000000003
8808,4622,4,897,484,2023-03-27 18:13:39.403186,2960.92
8809,947,3,1444,142,2022-08-25 01:17:35.240441,1252.54
8810,2533,4,2151,145,2022-11-26 01:02:28.069162,1548.68
8811,2092,4,449,288,2020-12-16 23:58:57.557433,4934.98
