order_id,product_id,quantity,unit_price
9007,16100,1,365.84
9008,13615,8,12.35
9008,801,6,448.61
9009,12288,6,111.75
9009,14742,9,135.25
9009,19279,4,75.74
9009,11903,9,233.71
9010,11981,4,203.47
9010,1328,4,318.97
9010,19381,6,281.18
9011,12043,5,243.11
9011,5579,5,176.43
9011,16019,3,36.42
9012,16667,5,355.24
9012,13274,8,447.94
9013,19999,5,448.71
9013,16359,1,9.91
9013,12641,4,175.74
9014,4943,7,20.21
9014,5533,10,124.48
9014,13757,7,176.13
9014,15050,7,463.93
9015,15769,3,406.23
9016,17788,1,377.16
9016,13835,8,257.22
9016,409,1,339.62
9017,11291,1,52.09
9018,19440,10,80.71
9018,7975,1,152.18
9019,1693,4,361.32
9019,596,7,469.59
9020,13649,5,154.82
9020,7172,9,257.07
9020,19363,1,173.16
9021,13105,10,390.85
9021,18047,5,358.7
9021,5845,3,290.36
9022,2154,10,193.39
9022,19330,8,155.74
9023,12830,10,268.08
9024,4608,9,436.68
9025,15104,4,318.78
9025,9245,1,302.4
9026,2196,1,54.15
9026,2064,7,152.46
9027,18286,2,348.56
9027,11999,9,30.74
9027,7294,7,420.14
9028,14759,10,19.31
9029,15968,1,491.54
9030,14935,7,460.84
9030,14146,1,482.71
9030,14594,1,49.29
9030,18448,1,60.24
9031,14179,4,234.41
9031,4943,5,20.21
9032,9965,9,423.8
9032,2506,2,340.59
9033,14811,8,322.37
9034,2699,9,161.69
9034,17806,7,454.73
9034,10048,5,388.04
9034,13266,6,374.81
9035,4210,2,150.97
9035,12458,3,426.28
9035,12037,8,259.23
9035,495,5,72.66
9036,12964,6,432.66
9037,8230,1,370.73
9038,10530,2,464.06
9038,17860,7,42.45
9039,11377,4,264.02
9039,15329,2,66.83
9040,1354,3,472.01
9041,9167,6,35.38
9041,368,10,269.85
9042,17030,6,59.95
9042,6876,1,143.88
9042,8276,4,315.84
9043,185,4,416.94
9044,2558,5,332.89
9044,19767,7,234.6
9045,16867,2,391.93
9046,19774,1,386.07
9047,8308,6,160.01
9048,8171,4,245.64
9048,19312,5,382.33
9048,17870,8,351.9
9048,11051,6,399.84
9049,1519,6,498.16
9049,10967,4,358.86
9050,5490,3,49.55
9050,1143,5,480.66
9050,6604,7,494.07
9050,18547,2,489.44
9051,18919,3,336.54
9051,6111,8,327.88
9052,12895,7,271.39
9053,2642,1,319.9
9053,10502,1,144.11
9053,7689,6,109.59
9053,1249,10,86.79
9054,15508,10,190.58
9055,14993,9,32.71
9055,11063,8,51.64
9055,18559,3,493.65
9056,9,8,59.83
9056,19768,9,477.5
9056,13981,1,160.89
9056,3856,6,423.57
9057,6505,1,454.21
9057,1421,3,151.66
9057,7176,9,273.24
9058,8498,8,309.74
9058,8181,9,477.17
9058,2719,10,363.26
9058,12411,4,295.2
9059,18010,2,288.8
9059,10570,2,79.28
9059,14839,3,191.58
9060,6630,7,266.13
9060,4047,9,270.48
9060,14893,4,261.57
9060,13362,5,99.8
9061,2521,1,126.73
9061,10029,1,275.61
9062,1590,6,9.57
9062,6775,9,450.26
9062,14420,2,101.29
9062,16690,3,209.4
9063,3054,9,70.34
9063,1203,3,248.72
9063,18043,7,307.08
9063,16566,7,34.87
9064,5865,2,80.88
9064,10166,1,460.62
9065,9692,5,475.56
9065,1363,3,14.11
9066,6872,10,148.38
9066,8277,10,217.58
9066,1103,5,13.21
9066,19857,7,162.43
9067,9970,10,94.49
9067,8007,9,67.33
9068,7062,3,244.55
9068,18905,7,188.33
9068,2170,4,401.31
9068,16116,9,488.09
9069,8440,3,96.43
9069,17302,9,439.66
9069,14375,2,72.45
9070,2456,8,225.79
9070,4954,7,111.71
9071,7986,9,306.42
9071,737,4,18.58
9071,2669,9,140.05
9072,12286,10,152.04
9072,7505,9,157.98
9072,1187,4,481.71
9072,609,6,458.38
9073,15784,10,253.82
9073,5915,1,416.06
9073,4789,10,416.97
9073,12363,10,432.52
9074,5577,6,331.28
9075,6621,2,462.49
9075,19653,5,215.96
9075,7662,8,181.76
9076,11364,8,65.24
9077,736,2,318.59
9077,5002,2,376.18
9077,3210,1,140.03
9078,19415,8,242.77
9078,4130,8,144.63
9079,5022,1,329.13
9080,18735,1,469.18
9080,2487,6,77.91
9080,7261,6,470.98
9081,2495,1,271.69
9082,18139,7,441.1
9083,16072,10,473.56
9083,17219,10,51.29
9084,3216,2,261.28
9085,6505,1,454.21
9086,8246,7,462.65
9086,10873,8,379.9
9087,11393,9,171.29
9087,12375,7,466.74
9088,2430,8,316.18
9088,9994,7,132.62
9088,6220,4,397.08
9089,1158,6,42.59
9089,13225,8,354.46
9089,4423,8,406.62
9090,6718,10,246.42
9090,1919,6,400.09
9090,7677,8,354.68
9091,715,9,404.97
9091,6250,5,48.75
9091,662,10,339.32
9092,5931,10,342.63
9092,4246,2,284.17
9092,4412,3,376.21
9092,13681,2,363.08
9093,7016,3,154.49
9093,15654,1,437.79
9094,1846,6,413.06
9095,12535,4,301.28
9095,19859,10,427.08
9095,2224,6,148.96
9095,4725,4,191.2
9096,18203,3,285.8
9096,1373,1,309.91
9096,16192,3,205.61
9096,15793,7,40.12
9097,7088,6,349.45
9098,14562,4,93.63
9098,8307,10,427.5
9098,9630,8,482.28
9099,9688,6,87.34
9099,3585,3,434.72
9099,10987,4,151.92
9099,6151,3,290.74
9100,2490,7,441.92
9101,16007,10,217.99
9101,1385,3,50.77
9102,10035,1,130.01
9103,10489,5,344.11
9104,10691,8,440.34
9105,5432,4,57.05
9105,9843,4,418.14
9106,2843,8,28.36
9107,12617,9,246.72
9108,9804,4,399.91
9108,14668,4,100.16
9109,7968,6,237.97
9109,19541,9,394.29
9110,18708,4,298.47
9110,4583,9,238.27
9110,9322,10,263.27
9110,9987,2,458.09
9111,7280,9,428.67
9111,8318,1,447.68
9111,2539,3,445.62
9112,13393,2,412.98
9112,11348,9,485.98
9112,407,9,184.35
9113,17376,8,155.1
9113,12192,10,344.83
9114,6239,8,401.11
9114,4870,9,197.34
9114,6213,3,47.48
9114,19858,6,379.58
9115,19684,4,268.47
9115,15864,10,7.0
9116,5926,7,481.8
9116,19704,2,491.36
9116,10194,1,90.28
9116,18402,6,289.9
9117,14521,3,23.62
9117,17987,7,173.67
9117,13529,4,175.66
9117,751,3,280.17
9118,9930,4,147.26
9118,3580,4,111.19
9118,4320,5,68.31
9118,5009,2,84.2
9119,4299,4,487.51
9120,271,7,30.9
9121,6110,5,36.04
9121,887,6,245.28
9121,3150,5,361.72
9122,12848,1,323.32
9123,17755,6,415.77
9124,6819,6,162.93
9124,8562,4,313.44
9124,13861,9,458.23
9125,19746,4,388.54
9126,5560,6,210.12
9126,16907,8,283.18
9127,714,6,400.82
9127,8603,4,431.08
9127,18290,2,94.28
9128,10188,10,234.8
9129,4885,8,22.49
9129,19256,2,390.74
9129,635,8,241.19
9130,7535,5,219.61
9130,10336,4,229.24
9130,13981,9,160.89
9130,19806,7,209.72
9131,19294,10,157.8
9131,5731,10,329.55
9131,18457,7,157.87
9132,8301,2,132.66
9132,2546,2,449.33
9132,16355,3,172.58
9132,4724,8,352.86
9133,6102,5,374.99
9133,6852,9,129.15
9133,115,3,211.69
9134,18761,5,445.49
9134,9124,2,230.18
9135,13603,2,314.03
9135,1906,5,442.26
9135,9961,6,377.17
9136,17911,8,456.06
9136,8048,1,368.59
9136,16073,2,79.35
9136,10613,4,149.62
9137,11009,7,383.63
9137,16655,1,185.23
9137,19963,5,67.34
9138,11242,7,327.05
9138,8142,7,389.8
9139,6376,1,60.28
9139,948,7,173.39
9139,10787,1,315.93
9140,7719,1,314.59
9140,5271,6,107.46
9140,9255,1,13.53
9141,8748,8,287.21
9141,11454,8,73.1
9141,15255,10,155.88
9141,16251,7,217.34
9142,8648,8,181.51
9143,14964,2,304.56
9144,4904,7,71.5
9144,4174,5,228.48
9144,9588,6,414.89
9144,6376,4,60.28
9145,17412,4,277.57
9145,18171,7,25.45
9146,8977,6,222.63
9146,5351,1,219.56
9147,10817,2,461.15
9147,14676,5,213.15
9148,2741,3,369.83
9149,17427,8,404.16
9150,13864,6,241.6
9150,7711,9,398.17
9150,5610,9,440.82
9151,7219,9,286.41
9152,11445,6,269.65
9152,4033,7,172.1
9152,4796,6,19.08
9152,9875,2,39.18
9153,11975,3,403.93
9153,5036,1,402.91
9154,8566,10,131.42
9154,9922,10,10.3
9155,3419,3,113.54
9155,1228,4,116.51
9155,19609,1,388.27
9155,1015,7,182.19
9156,7204,5,11.99
9156,14742,3,135.25
9156,262,3,424.22
9156,8850,9,251.87
9157,5466,8,50.5
9157,2232,9,225.42
9157,7377,8,42.79
9158,17405,2,62.89
9158,4863,2,425.96
9158,18131,1,125.04
9158,9681,10,352.21
9159,611,6,448.85
9160,6850,8,262.87
9160,10550,8,462.74
9161,19188,4,232.7
9161,11568,4,461.6
9161,15903,10,77.28
9162,15968,3,491.54
9162,13027,10,167.42
9162,12077,3,347.39
9163,5452,2,118.7
9163,13119,9,232.84
9163,18738,3,429.62
9164,19722,9,346.89
9164,3972,3,101.49
9164,17354,3,299.74
9165,16060,7,158.18
9165,654,7,282.75
9165,14447,2,447.94
9165,1392,6,250.24
9166,13394,6,27.39
9166,7220,7,20.3
9167,18077,4,207.66
9167,5499,7,331.77
9168,10000,10,370.88
9168,6067,2,84.83
9169,6359,2,463.4
9169,13639,10,190.99
9169,502,3,96.34
9169,19409,1,387.77
9170,14438,3,399.06
9170,15641,8,224.74
9170,9359,6,430.81
9170,10767,8,383.58
9171,9196,8,170.78
9172,12713,8,31.05
9172,14896,8,158.81
9172,9579,6,133.15
9172,18004,4,460.67
9173,11871,2,493.2
9173,18846,6,442.81
9173,18793,2,41.05
9174,3648,1,303.86
9174,9807,10,248.75
9174,3526,7,483.49
9174,17989,6,417.32
9175,8204,4,483.59
9175,15381,8,17.86
9176,3247,2,352.5
9176,18970,9,68.22
9177,17727,5,467.18
9178,3410,8,184.91
9178,12777,2,264.78
9179,1299,1,292.75
9180,4360,1,494.32
9181,7202,2,219.84
9181,5282,10,416.06
9182,12653,5,324.87
9182,14828,1,13.12
9182,714,3,400.82
9182,9957,4,404.91
9183,6342,1,465.03
9183,13251,2,39.97
9183,9681,9,352.21
9184,14176,7,49.62
9184,1015,9,182.19
9184,11310,7,479.89
9184,11832,10,456.72
9185,16952,2,224.29
9185,18690,9,448.77
9185,16018,9,308.72
9185,19946,4,197.06
9186,17888,4,30.99
9186,16129,10,157.4
9186,13230,5,309.64
9186,18152,10,275.75
9187,15032,3,8.1
9187,9712,4,466.18
9188,19655,8,437.21
9188,2935,6,382.5
9188,16303,4,240.34
9188,2228,4,73.58
9189,15187,1,346.12
9189,12565,6,283.54
9189,520,5,436.71
9189,13189,3,240.64
9190,15352,7,127.09
9190,1259,1,113.18
9190,12912,8,321.37
9191,9777,4,386.95
9192,8959,3,320.8
9193,9160,6,143.51
9193,3457,6,231.58
9193,7631,6,330.85
9194,8156,9,268.09
9194,1308,3,85.91
9194,19290,3,350.95
9195,12945,1,21.1
9195,19200,1,199.2
9195,13983,6,298.49
9196,11993,4,343.39
9196,7846,4,106.49
9197,16977,10,119.46
9197,13952,6,42.51
9197,5293,7,472.37
9198,4910,2,230.53
9198,12860,1,159.5
9199,10460,2,26.59
9199,2786,3,387.06
9200,11273,9,93.33
9201,17179,7,319.89
9201,18646,5,363.01
9201,6652,3,362.72
9201,18164,10,336.19
9202,13737,10,400.37
9202,10673,7,367.35
9202,10019,9,109.18
9203,5876,2,225.53
9203,4154,6,111.59
9203,12490,2,296.8
9203,11241,1,254.09
9204,18460,9,443.19
9204,6377,6,51.57
9204,23,9,338.69
9204,9301,5,205.66
9205,3282,9,447.84
9205,962,4,472.27
9205,7616,9,288.24
9206,10129,1,334.63
9206,18820,6,64.84
9207,669,1,354.91
9207,3790,5,71.32
9207,7772,4,250.36
9208,13935,10,266.92
9208,14452,8,184.39
9209,6825,10,198.89
9209,18931,5,496.05
9210,12733,1,248.39
9210,1146,5,175.16
9211,16493,2,147.91
9211,3065,3,22.47
9211,1933,3,19.74
9211,16004,9,64.23
9212,11267,7,304.76
9212,14588,10,31.9
9212,12897,10,281.04
9213,11941,3,148.58
9213,17825,2,67.42
9213,5888,2,396.38
9214,17220,1,9.16
9214,940,1,206.93
9214,414,8,377.49
9215,8155,8,308.28
9215,18799,6,265.77
9215,9879,4,384.98
9216,13368,3,106.81
9216,17511,1,293.55
9216,17941,1,141.99
9217,17222,10,196.19
9217,14465,10,350.91
9218,12193,1,41.16
9218,9837,3,353.62
9219,7306,8,431.86
9219,115,6,211.69
9219,7016,1,154.49
9220,17898,5,179.7
9220,12383,10,194.7
9221,5623,8,455.27
9221,15019,9,7.53
9221,5160,8,104.94
9222,4132,4,265.48
9223,8567,8,335.6
9224,612,5,34.72
9224,12195,2,223.14
9224,15781,2,355.83
9225,10660,3,404.38
9225,3203,10,283.75
9226,5297,9,140.41
9226,3154,6,353.12
9226,18281,4,110.33
9226,3997,10,242.21
9227,4471,10,206.2
9227,15654,8,437.79
9227,16814,4,36.49
9228,13332,4,227.95
9228,18449,1,217.71
9229,12832,4,226.25
9229,12047,10,352.51
9229,11974,4,324.97
9229,5984,8,449.45
9230,10764,9,375.15
9230,11131,10,135.03
9231,13578,6,282.15
9231,6281,1,180.83
9231,7211,8,375.55
9231,8184,10,361.34
9232,9787,3,314.43
9233,6917,4,130.93
9233,8955,8,115.62
9234,11542,10,467.53
9234,1321,10,231.54
9235,6001,9,241.15
9235,14697,10,437.48
9235,14138,1,354.44
9236,19519,5,146.44
9236,3715,1,41.14
9236,17814,2,464.06
9237,13140,1,446.23
9237,15341,4,475.72
9238,15345,10,80.8
9239,18600,3,315.99
9239,16046,3,187.35
9240,1824,5,393.99
9240,1145,10,170.11
9240,13220,2,64.83
9241,3593,5,124.48
9241,14352,6,453.27
9241,15552,10,461.04
9242,17982,3,357.41
9242,16050,2,283.52
9242,7102,2,115.65
9243,14022,9,362.85
9244,6550,10,121.97
9244,492,7,484.34
9245,15276,2,335.14
9246,10573,8,24.98
9246,17204,3,392.38
9246,4475,5,367.84
9247,13269,9,496.3
9247,14574,5,121.13
9247,3207,7,31.31
9247,5998,8,177.99
9248,5715,10,223.3
9248,3023,8,16.64
9249,12650,5,315.46
9250,8454,10,135.82
9250,6889,9,307.19
9251,11835,5,117.21
9251,6066,10,408.11
9252,118,4,441.36
9252,10580,6,340.49
9252,15482,7,225.13
9253,13719,1,305.04
9254,17851,1,294.39
9254,17099,5,428.03
9255,14532,1,49.04
9255,17356,4,344.45
9256,8725,3,416.57
9256,1442,5,146.86
9257,18563,4,97.92
9257,205,3,68.34
9258,6146,7,300.25
9258,1043,6,265.88
9259,3945,3,311.77
9259,3636,8,320.39
9260,12638,3,362.18
9260,4308,2,168.64
9260,4126,6,7.81
9260,13312,8,291.61
9261,4362,4,191.75
9261,8710,10,62.63
9261,271,4,30.9
9262,3272,3,477.33
9263,18103,3,119.97
9263,10869,5,442.75
9263,12484,6,30.28
9264,1449,6,297.49
9264,17118,4,445.99
9264,10163,5,174.77
9265,1853,8,197.59
9265,9429,1,427.15
9265,621,1,57.12
9266,13949,1,384.5
9266,8980,1,234.92
9267,1811,9,198.94
9267,19684,6,268.47
9267,14994,5,73.24
9267,10971,2,315.45
9268,12464,10,269.92
9268,3877,7,357.38
9268,16536,3,423.49
9269,10707,2,467.75
9270,1652,2,460.82
9270,10911,2,289.39
9270,733,9,452.17
9271,7445,3,7.32
9271,2472,8,87.05
9272,461,10,142.73
9272,13440,6,146.08
9272,649,5,183.62
9273,2777,5,146.16
9274,13638,4,57.09
9275,13022,8,333.04
9275,15341,3,475.72
9275,1341,2,295.48
9275,1711,1,499.96
9276,12446,9,183.05
9276,18136,10,177.75
9276,17543,10,343.52
9276,3879,8,435.54
9277,13850,7,403.84
9277,5646,7,221.64
9277,11711,7,481.05
9277,10412,1,398.46
9278,2951,4,79.31
9279,18191,2,31.24
9279,7481,5,442.61
9279,6629,9,273.81
9279,7286,6,216.15
9280,2495,7,271.69
9280,10684,6,365.76
9281,12801,1,279.3
9282,4114,5,212.48
9282,11895,10,80.3
9282,12241,10,158.84
9282,5022,1,329.13
9283,10282,10,237.33
9283,9828,10,325.89
9283,19203,3,433.76
9283,837,3,211.15
9284,11433,6,41.13
9284,19938,8,483.5
9284,17813,10,293.43
9285,13779,2,49.23
9286,11428,6,489.59
9286,8255,1,393.17
9287,519,7,422.97
9287,5752,7,22.47
9287,6063,5,112.01
9287,8313,4,95.11
9288,11507,4,468.7
9288,11274,7,490.44
9288,16911,3,54.87
9289,894,6,61.47
9289,1268,4,133.62
9289,12707,2,193.57
9289,4373,4,226.57
9290,2453,7,415.5
9291,8643,9,196.71
9291,18115,4,481.66
9291,11821,5,400.11
9292,2961,1,13.31
9292,16255,7,398.14
9292,8758,3,116.21
9293,19225,4,52.02
9294,19441,8,23.93
9294,13208,9,315.89
9295,17420,6,273.39
9295,14405,7,322.85
9296,15548,3,14.85
9296,13781,9,260.74
9296,11948,4,230.41
9296,4188,1,351.33
9297,18126,8,405.28
9297,6735,3,298.31
9298,13494,9,152.94
9299,6213,7,47.48
9300,5741,10,348.47
9301,15256,5,477.59
9302,12200,4,98.17
9302,5662,3,368.43
9303,120,3,232.28
9303,7993,8,190.8
9303,18163,2,208.44
9303,11558,3,183.64
9304,4604,2,434.41
9304,14320,7,249.73
9305,10590,2,453.99
9306,1447,5,34.64
9306,59,5,399.68
9306,16287,2,329.11
9307,4359,2,371.63
9307,7747,6,5.33
9307,3176,10,298.67
9308,18539,3,377.11
9309,8811,2,388.32
9309,5307,2,119.04
9309,402,1,203.62
9309,10416,5,224.6
9310,17753,2,385.5
9310,18055,7,158.73
9310,13888,8,5.6
9311,5197,4,237.79
9312,9097,3,287.96
9312,11222,2,403.07
9312,5323,9,369.72
9312,19891,4,280.84
9313,3093,6,230.14
9314,3392,1,49.81
9314,17851,1,294.39
9314,3168,5,360.13
9315,15842,3,145.26
9316,19358,8,486.3
9317,319,10,121.17
9317,12830,4,268.08
9318,14327,4,230.39
9318,702,7,331.51
9318,7426,5,64.28
9319,1652,8,460.82
9319,16480,4,363.87
9319,2173,4,428.89
9319,10640,5,499.06
9320,14475,3,393.36
9320,18354,1,260.97
9320,19424,6,65.46
9320,9141,10,482.53
9321,17871,7,382.93
9321,14830,6,238.21
9322,10200,9,472.57
9322,10495,2,364.5
9322,6569,4,119.46
9322,10469,2,107.95
9323,19316,10,164.8
9323,15463,1,116.19
9324,13700,9,362.56
9324,11183,7,451.86
9325,3533,8,267.28
9325,4601,4,235.87
9326,329,7,134.39
9326,10879,4,415.69
9326,11121,6,48.1
9327,8214,1,205.45
9328,9678,3,420.08
9328,13425,3,284.89
9328,7192,4,156.04
9328,16373,8,71.34
9329,3325,3,300.73
9329,19833,9,228.54
9329,5872,7,45.38
9330,1282,3,430.34
9331,16441,4,348.64
9331,2938,5,338.47
9332,15886,2,177.45
9333,9896,1,462.78
9334,1467,10,223.47
9334,7279,7,231.81
9334,10959,2,180.23
9334,9351,10,351.66
9335,19769,4,108.75
9335,8737,9,134.42
9336,14135,8,110.58
9336,16295,3,274.37
9337,2967,5,170.14
9338,5938,2,212.66
9339,1274,3,360.02
9340,16749,2,438.43
9340,975,1,73.07
9340,8846,3,201.44
9341,13290,5,286.15
9341,3452,5,189.35
9341,3643,7,341.51
9342,13018,7,271.03
9342,6253,10,485.04
9342,2932,7,133.5
9342,13366,5,68.72
9343,2891,10,434.24
9343,9594,7,381.06
9343,13785,9,140.2
9344,14261,8,376.16
9344,75,7,442.6
9344,12565,4,283.54
9345,17347,6,242.3
9345,17375,6,238.39
9345,3414,10,134.34
9345,12306,4,169.91
9346,6873,1,217.66
9347,6659,8,17.4
9347,17235,4,458.46
9347,261,4,128.04
9347,4498,8,229.86
9348,19073,3,108.18
9348,1484,6,399.73
9348,1396,2,363.5
9348,11297,2,215.03
9349,11747,2,402.75
9349,18712,1,80.04
9349,4670,8,115.01
9349,16549,1,138.15
9350,16580,10,458.42
9350,4193,1,206.54
9351,4619,2,55.92
9352,7689,10,109.59
9352,8249,4,119.73
9353,17176,10,497.07
9354,19006,9,386.13
9354,14123,6,29.11
9355,11724,7,261.51
9355,18608,5,280.88
9356,4345,7,16.39
9357,1358,2,98.93
9357,16947,3,278.31
9357,16997,5,58.56
9358,2304,9,151.8
9358,17205,3,124.04
9359,434,10,273.37
9359,1054,6,455.54
9359,19239,6,471.03
9360,2471,7,371.83
9360,7586,8,325.17
9360,3246,3,50.51
9360,4723,9,450.53
9361,13336,9,355.47
9361,12511,9,241.89
9361,6564,1,305.41
9361,6383,1,175.4
9362,11635,1,335.73
9362,19314,5,11.98
9363,288,6,104.91
9363,9515,2,360.42
9363,11976,2,411.11
9363,206,5,148.04
9364,10268,8,255.61
9364,9839,8,129.48
9364,16541,3,75.27
9365,18475,10,138.26
9365,11633,5,89.04
9366,10358,6,396.6
9367,2669,4,140.05
9368,13657,6,436.57
9368,1443,6,478.72
9368,9184,7,451.24
9368,19767,4,234.6
9369,9952,6,137.78
9369,824,10,438.84
9369,18308,5,287.18
9369,17977,1,416.69
9370,12118,8,318.19
9371,12277,4,418.43
9371,13711,10,467.71
9371,5353,10,257.32
9372,107,5,415.46
9372,15190,7,138.53
9372,8616,1,254.25
9373,12761,2,271.64
9373,16810,9,411.0
9373,13772,3,403.2
9374,15721,10,475.39
9374,7309,4,121.18
9374,13192,2,322.0
9374,6577,2,141.82
9375,3378,4,198.94
9375,8936,7,119.43
9376,8860,2,136.09
9376,9274,4,256.0
9376,853,2,225.89
9376,5530,6,314.54
9377,12550,6,263.17
9377,17089,9,382.54
9378,1639,2,377.64
9378,5556,8,302.56
9379,5983,5,220.16
9379,6400,7,416.87
9380,10610,6,73.07
9381,16404,8,469.25
9382,11951,4,110.44
9382,787,1,196.66
9382,3642,2,235.58
9382,15162,10,400.33
9383,256,9,193.17
9383,1174,6,44.07
9384,14115,7,433.93
9384,17411,1,26.07
9384,11498,2,150.04
9384,8979,7,188.96
9385,583,8,36.09
9385,17547,3,78.0
9385,13155,10,376.08
9385,11794,9,448.26
9386,8856,9,77.14
9387,17437,6,190.72
9387,15219,1,375.29
9387,1570,8,386.92
9387,351,7,484.97
9388,12699,6,413.19
9388,18099,3,290.1
9388,9319,5,459.78
9388,1233,2,92.03
9389,19353,10,421.96
9389,344,9,274.7
9390,1872,6,447.66
9390,17580,7,378.45
9390,4876,4,217.24
9391,17162,2,10.22
9392,2091,10,87.99
9393,14596,10,181.74
9393,11051,2,399.84
9394,18334,9,210.85
9394,14027,3,427.73
9395,17792,10,159.42
9396,6848,5,423.89
9396,17324,1,332.79
9396,11075,5,307.82
9397,8139,1,89.76
9397,9011,5,16.62
9397,14220,5,79.36
9398,7704,5,110.07
9398,819,6,439.23
9398,12276,4,169.47
9398,17499,1,484.01
9399,12851,6,66.11
9399,4016,3,344.65
9399,4608,9,436.68
9400,13803,1,88.41
9400,1289,1,408.75
9401,5632,1,421.54
9401,17141,1,395.7
9401,1490,8,386.71
9401,14351,8,73.24
9402,19547,4,463.27
9402,1746,5,110.41
9403,19812,3,43.31
9403,2266,10,391.33
9403,13596,10,251.09
9403,19554,2,445.89
9404,10949,2,394.23
9405,6885,4,143.39
9405,9972,4,109.56
9405,15856,5,452.86
9406,4504,9,441.79
9406,282,4,314.17
9406,9480,9,20.7
9406,7746,3,233.07
9407,8164,5,202.28
9407,5372,3,5.26
9407,6399,10,401.58
9408,12958,8,108.94
9409,15261,9,388.74
9409,11180,9,292.74
9409,18602,2,212.98
9410,12320,6,52.86
9410,9339,10,470.48
9410,10503,1,222.57
9411,2727,3,72.5
9411,19724,10,443.75
9411,12578,2,63.1
9412,7051,1,37.63
9412,8774,3,59.11
9413,13413,5,449.64
9413,5503,1,242.03
9413,17123,1,347.11
9414,441,10,182.95
9415,1834,2,264.0
9415,16098,9,335.59
9415,14860,5,361.79
9415,11298,6,290.99
9416,7431,10,291.31
9416,4268,6,52.5
9416,5500,8,104.37
9416,12942,3,248.75
9417,15944,3,92.41
9418,6557,2,416.9
9418,516,6,377.64
9418,8937,9,277.7
9418,18883,7,457.93
9419,2723,6,320.91
9420,7965,2,466.67
9420,13955,7,418.31
9420,7079,1,472.86
9420,12532,1,291.77
9421,12793,7,160.68
9421,10833,1,395.79
9422,6608,4,346.87
9422,11715,2,297.84
9423,7436,7,15.55
9423,9116,6,193.14
9424,4952,4,136.69
9425,19426,2,383.28
9425,528,1,85.74
9426,8905,6,162.19
9426,1021,7,181.35
9426,4294,1,368.87
9427,2365,8,75.21
9427,10004,10,139.48
9428,2503,9,80.83
9429,2304,2,151.8
9429,1278,4,474.04
9430,13571,5,134.72
9431,4588,3,62.43
9432,8533,7,184.23
9432,9151,7,95.95
9433,3475,9,378.91
9433,17264,6,236.29
9433,6018,9,330.12
9433,16632,7,452.66
9434,6390,10,149.83
9434,12194,8,183.0
9434,176,9,121.0
9435,12576,4,45.26
9435,8273,4,72.85
9436,9117,7,273.2
9436,7952,5,213.54
9436,3373,9,118.57
9437,16546,3,183.38
9437,11403,4,154.34
9437,11303,8,355.86
9438,9273,3,124.22
9438,16454,1,459.69
9438,11044,2,297.4
9438,9477,3,174.72
9439,670,7,85.92
9439,11364,3,65.24
9439,8354,5,425.14
9440,13548,2,113.58
9441,2970,2,32.23
9441,17475,5,110.06
9441,9875,9,39.18
9442,11117,6,332.3
9442,1554,7,216.03
9442,17924,6,189.8
9443,16487,1,274.18
9443,2365,7,75.21
9443,2766,1,26.95
9443,10537,9,238.75
9444,10368,9,124.26
9445,2365,7,75.21
9445,7507,5,411.54
9445,5066,3,150.25
9446,17904,5,340.35
9446,6289,4,418.88
9447,1536,5,157.64
9448,7479,9,439.26
9448,18125,3,30.35
9449,3094,10,43.26
9449,3376,5,311.84
9450,9412,7,6.95
9450,6910,10,459.63
9451,7959,2,398.84
9451,13459,7,453.54
9451,4037,8,449.47
9451,4979,4,451.11
9452,12468,1,423.18
9452,4371,5,409.54
9453,13034,7,370.63
9453,2894,5,188.1
9453,15848,2,20.67
9453,12125,10,96.56
9454,14434,6,433.2
9455,17169,10,295.37
9455,12386,9,184.28
9455,12479,9,365.42
9456,16151,6,442.26
9456,10618,7,354.41
9457,2258,1,397.41
9457,13112,2,425.77
9458,974,7,429.72
9458,18947,2,233.32
9458,19330,3,155.74
9458,7011,6,177.42
9459,1348,10,86.04
9459,15697,7,417.93
9459,958,7,57.18
9459,51,4,290.49
9460,15949,2,479.59
9460,7928,8,166.58
9460,4795,1,461.46
9460,15523,5,455.05
9461,11381,8,317.95
9461,6050,4,259.37
9462,6003,10,105.86
9462,4096,2,435.47
9463,411,6,433.96
9463,9848,2,305.1
9464,5832,8,154.1
9465,5249,2,47.84
9465,3512,9,229.88
9465,12575,7,127.11
9465,6917,3,130.93
9466,12449,3,399.81
9467,6632,3,229.8
9468,3124,3,339.36
9469,2041,7,94.9
9469,4905,2,71.83
9470,11668,2,149.16
9470,5003,3,51.19
9470,4304,1,247.2
9470,16614,4,144.11
9471,4066,2,412.06
9471,4342,3,287.59
9471,19393,5,243.7
9471,16664,4,393.87
9472,7561,5,53.88
9472,2236,10,161.58
9472,8308,1,160.01
9472,16888,1,270.11
9473,18008,7,470.23
9473,19050,5,431.09
9474,4460,4,388.05
9475,13491,1,171.56
9475,5695,2,437.26
9475,675,2,290.72
9476,9759,9,189.66
9476,17766,9,77.92
9476,10947,9,432.2
9476,1547,6,241.43
9477,1631,1,347.7
9477,6694,2,320.71
9477,4426,6,150.81
9478,3126,5,315.05
9478,8733,1,473.11
9479,10113,3,52.49
9479,7981,5,224.0
9479,18178,9,405.25
9479,628,10,51.37
9480,12917,6,112.44
9480,2265,4,324.2
9481,15187,1,346.12
