payment_id,order_id,payment_method,payment_date,amount,status
12501,12501,PayPal,2025-02-27,1237.4799999999998,Captured
12502,12502,Mastercard,2025-05-06,4961.79,Captured
12503,12503,Stripe,2024-08-26,6841.46,Captured
12504,12504,Mastercard,2024-07-01,7366.159999999999,Captured
12505,12505,Visa,2024-12-15,1245.81,Captured
12506,12506,Visa,2024-08-01,1468.51,Captured
12507,12507,PayPal,2024-08-13,871.47,Captured
12508,12508,PayPal,2024-09-06,3257.6000000000004,Captured
12509,12509,Mastercard,2025-05-01,5155.5599999999995,Captured
12510,12510,PayPal,2024-06-11,5737.99,Captured
12511,12511,Mastercard,2024-09-28,1999.3999999999999,Captured
12512,12512,Visa,2025-04-05,1415.0600000000002,Captured
12513,12513,Visa,2025-01-29,5146.629999999999,Captured
12514,12514,PayPal,2025-03-14,2799.86,Captured
12515,12515,Visa,2025-02-15,4389.2,Captured
12516,12516,Mastercard,2024-08-11,7049.44,Captured
12517,12517,PayPal,2024-08-29,8884.86,Captured
12518,12518,PayPal,2024-09-04,2911.04,Captured
12519,12519,Mastercard,2025-03-10,597.29,Captured
12520,12520,Visa,2024-09-05,6193.53,Captured
12521,12521,Visa,2025-05-12,3752.68,Captured
12522,12522,Mastercard,2024-09-21,7713.29,Captured
12523,12523,Visa,2025-01-15,5493.889999999999,Captured
12524,12524,PayPal,2024-09-13,3790.81,Captured
12525,12525,Mastercard,2025-03-16,2814.5,Captured
12526,12526,Stripe,2025-05-12,3390.0,Captured
12527,12527,Visa,2025-02-10,550.83,Captured
12528,12528,Mastercard,2025-03-26,2556.43,Captured
12529,12529,Visa,2024-11-22,9775.5,Captured
12530,12530,Mastercard,2024-09-12,2459.12,Captured
12531,12531,Mastercard,2024-06-13,2437.05,Captured
12532,12532,Mastercard,2025-03-29,6079.610000000001,Captured
12533,12533,Mastercard,2024-07-10,5099.110000000001,Captured
12534,12534,PayPal,2025-03-31,2873.2,Captured
12535,12535,Stripe,2025-03-30,2858.97,Captured
12536,12536,Visa,2024-10-28,570.75,Captured
12537,12537,PayPal,2024-09-03,9330.9,Captured
12538,12538,PayPal,2025-03-21,6175.42,Captured
12539,12539,PayPal,2024-07-10,4079.56,Captured
12540,12540,PayPal,2025-01-12,9779.61,Captured
12541,12541,PayPal,2024-06-30,4409.639999999999,Captured
12542,12542,Mastercard,2024-10-16,3701.34,Captured
12543,12543,Stripe,2024-06-06,2724.4100000000003,Captured
12544,12544,PayPal,2024-11-13,1659.84,Captured
12545,12545,Mastercard,2024-10-31,766.15,Captured
12546,12546,Mastercard,2024-07-11,326.64,Captured
12547,12547,PayPal,2024-05-31,920.54,Captured
12548,12548,Mastercard,2025-02-09,4550.7,Captured
12549,12549,Stripe,2025-01-19,8004.150000000001,Captured
12550,12550,Visa,2024-07-28,1033.08,Captured
12551,12551,Mastercard,2024-12-01,4800.26,Captured
12552,12552,Visa,2024-11-14,7534.360000000001,Captured
12553,12553,PayPal,2025-04-21,5862.96,Captured
12554,12554,Stripe,2025-01-10,4331.47,Captured
12555,12555,Stripe,2025-03-26,2022.7900000000002,Captured
12556,12556,Stripe,2024-12-12,8070.65,Captured
12557,12557,Mastercard,2025-01-11,6346.620000000001,Captured
12558,12558,Stripe,2024-09-04,8054.97,Captured
12559,12559,Visa,2024-11-25,6120.78,Captured
12560,12560,Stripe,2024-07-23,2627.19,Captured
12561,12561,Stripe,2024-08-05,1928.5800000000002,Captured
12562,12562,PayPal,2024-11-18,1897.74,Captured
12563,12563,Visa,2024-11-02,7998.59,Captured
12564,12564,Mastercard,2025-05-18,3513.87,Captured
12565,12565,Visa,2024-12-07,4303.83,Captured
12566,12566,Mastercard,2025-04-28,5352.09,Captured
12567,12567,Mastercard,2024-10-24,303.88,Captured
12568,12568,Stripe,2024-11-30,4242.58,Captured
12569,12569,Stripe,2025-04-19,4433.860000000001,Captured
12570,12570,PayPal,2024-10-16,2423.4799999999996,Captured
12571,12571,Stripe,2025-02-27,10637.39,Captured
12572,12572,Mastercard,2024-12-26,3142.79,Captured
12573,12573,Stripe,2024-12-07,9153.21,Captured
12574,12574,Visa,2024-08-25,7740.129999999999,Captured
12575,12575,PayPal,2025-02-07,7457.06,Captured
12576,12576,Visa,2025-03-25,5198.5199999999995,Captured
12577,12577,Stripe,2024-11-21,6271.03,Captured
12578,12578,Visa,2024-12-16,3891.1,Captured
12579,12579,PayPal,2024-11-24,7850.8099999999995,Captured
12580,12580,PayPal,2024-06-05,4350.360000000001,Captured
12581,12581,Mastercard,2025-01-06,8059.6,Captured
12582,12582,Mastercard,2025-04-07,5321.23,Captured
12583,12583,Mastercard,2024-08-03,329.34,Captured
12584,12584,Mastercard,2024-06-25,37.38,Captured
12585,12585,Visa,2024-07-18,2170.6,Captured
12586,12586,Stripe,2024-09-25,11602.330000000002,Captured
12587,12587,Stripe,2024-07-30,6240.469999999999,Captured
12588,12588,PayPal,2025-02-20,1345.28,Captured
12589,12589,Stripe,2024-09-04,7634.379999999999,Captured
12590,12590,Stripe,2024-08-24,494.12,Captured
12591,12591,Stripe,2024-12-13,8155.0599999999995,Captured
12592,12592,Visa,2025-01-14,1956.35,Captured
12593,12593,Stripe,2024-05-24,9160.61,Captured
12594,12594,Visa,2025-03-24,5219.780000000001,Captured
12595,12595,Stripe,2024-07-23,2091.8599999999997,Captured
12596,12596,Stripe,2025-02-23,724.34,Captured
12597,12597,PayPal,2025-02-22,2753.67,Captured
12598,12598,Stripe,2025-03-21,11630.75,Captured
12599,12599,Visa,2025-01-16,3204.3,Captured
12600,12600,Mastercard,2024-07-26,5301.09,Captured
12601,12601,Mastercard,2025-03-21,2785.19,Captured
12602,12602,Stripe,2024-09-11,456.04999999999995,Captured
12603,12603,Visa,2024-09-17,8689.279999999999,Captured
12604,12604,PayPal,2024-06-07,1042.28,Captured
12605,12605,Stripe,2024-07-03,4206.6,Captured
12606,12606,Stripe,2025-04-04,4911.789999999999,Captured
12607,12607,PayPal,2024-09-18,8411.97,Captured
12608,12608,Mastercard,2024-07-15,6160.14,Captured
12609,12609,Visa,2024-07-02,3127.79,Captured
12610,12610,Mastercard,2024-09-02,5560.35,Captured
12611,12611,Stripe,2024-11-30,662.67,Captured
12612,12612,Visa,2025-04-23,1432.3600000000001,Captured
12613,12613,Mastercard,2024-09-07,1537.1399999999999,Captured
12614,12614,PayPal,2024-10-10,3414.0599999999995,Captured
12615,12615,PayPal,2024-06-18,1238.96,Captured
12616,12616,PayPal,2024-06-09,10259.86,Captured
12617,12617,PayPal,2024-05-28,3062.4900000000002,Captured
12618,12618,Visa,2025-03-01,208.4,Captured
12619,12619,Stripe,2025-04-06,5183.280000000001,Captured
12620,12620,Stripe,2024-09-08,3709.82,Captured
12621,12621,Visa,2024-09-01,241.22,Captured
12622,12622,Visa,2024-11-09,4335.0,Captured
12623,12623,PayPal,2024-06-01,2030.18,Captured
12624,12624,Visa,2025-05-03,3804.96,Captured
12625,12625,PayPal,2025-01-22,1844.3000000000002,Captured
12626,12626,Stripe,2025-03-17,7758.459999999999,Captured
12627,12627,Visa,2024-09-05,4467.6,Captured
12628,12628,Mastercard,2024-09-24,6625.929999999999,Captured
12629,12629,Stripe,2025-02-11,8757.789999999999,Captured
12630,12630,PayPal,2025-02-17,8726.79,Captured
12631,12631,Mastercard,2025-03-11,2984.1,Captured
12632,12632,Stripe,2024-08-01,2525.9500000000003,Captured
12633,12633,Stripe,2025-05-13,1266.25,Captured
12634,12634,Stripe,2025-01-26,8264.07,Captured
12635,12635,Mastercard,2025-04-13,10421.830000000002,Captured
12636,12636,PayPal,2025-02-27,1476.6799999999998,Captured
12637,12637,Stripe,2024-08-27,6171.53,Captured
12638,12638,PayPal,2025-04-23,3050.31,Captured
12639,12639,Stripe,2024-07-03,2010.2,Captured
12640,12640,Stripe,2024-09-11,4084.1,Captured
12641,12641,PayPal,2025-02-25,3941.5699999999997,Captured
12642,12642,PayPal,2024-09-28,4484.5199999999995,Captured
12643,12643,Mastercard,2024-05-31,4689.530000000001,Captured
12644,12644,Mastercard,2025-02-22,1074.5900000000001,Captured
12645,12645,Mastercard,2024-12-28,238.53,Captured
12646,12646,Stripe,2025-04-13,3450.99,Captured
12647,12647,Stripe,2025-02-23,3507.6800000000003,Captured
12648,12648,Visa,2025-03-14,2561.8100000000004,Captured
12649,12649,PayPal,2025-04-30,6215.1,Captured
12650,12650,Visa,2024-11-23,3566.7300000000005,Captured
12651,12651,PayPal,2024-11-30,2362.27,Captured
12652,12652,Visa,2024-06-06,13917.62,Captured
12653,12653,Visa,2025-05-10,2355.0699999999997,Captured
12654,12654,PayPal,2024-07-16,7719.150000000001,Captured
12655,12655,Mastercard,2025-05-08,2510.33,Captured
12656,12656,Stripe,2024-07-06,8020.43,Captured
12657,12657,PayPal,2024-11-02,642.3,Captured
12658,12658,PayPal,2024-12-30,4230.050000000001,Captured
12659,12659,PayPal,2025-04-06,4613.610000000001,Captured
12660,12660,Stripe,2024-12-11,3197.7400000000002,Captured
12661,12661,Stripe,2025-03-22,2675.6,Captured
12662,12662,Stripe,2024-12-07,55.04,Captured
12663,12663,Stripe,2024-05-20,1059.8200000000002,Captured
12664,12664,Stripe,2024-07-02,884.3399999999999,Captured
12665,12665,Visa,2024-06-11,8434.36,Captured
12666,12666,Stripe,2024-10-03,2626.43,Captured
12667,12667,Visa,2024-06-20,1477.1200000000001,Captured
12668,12668,Visa,2025-04-16,2898.1000000000004,Captured
12669,12669,PayPal,2024-10-06,2814.76,Captured
12670,12670,Mastercard,2025-05-03,6479.59,Captured
12671,12671,Mastercard,2024-08-19,837.4,Captured
12672,12672,PayPal,2025-02-15,2781.1000000000004,Captured
12673,12673,Visa,2024-09-09,2971.8499999999995,Captured
12674,12674,Mastercard,2024-06-01,3296.5299999999997,Captured
12675,12675,Mastercard,2024-11-27,6001.759999999999,Captured
12676,12676,Stripe,2024-11-05,2640.6,Captured
12677,12677,PayPal,2025-04-29,4419.83,Captured
12678,12678,Stripe,2025-01-28,7316.72,Captured
12679,12679,Stripe,2025-01-12,9416.22,Captured
12680,12680,PayPal,2025-02-03,5020.46,Captured
12681,12681,Visa,2025-04-21,2449.49,Captured
12682,12682,Stripe,2025-05-14,809.05,Captured
12683,12683,Stripe,2024-07-03,10017.789999999999,Captured
12684,12684,Mastercard,2024-07-03,5377.34,Captured
12685,12685,Stripe,2024-09-14,357.03000000000003,Captured
12686,12686,PayPal,2024-06-14,4960.5599999999995,Captured
12687,12687,Mastercard,2024-11-22,7704.4400000000005,Captured
12688,12688,Mastercard,2025-01-22,2420.6,Captured
12689,12689,Stripe,2024-11-27,1975.6599999999999,Captured
12690,12690,Visa,2025-02-14,2081.06,Captured
12691,12691,Mastercard,2025-02-15,796.18,Captured
12692,12692,Stripe,2024-08-16,4106.83,Captured
12693,12693,PayPal,2025-05-07,3432.19,Captured
12694,12694,PayPal,2024-06-05,3774.26,Captured
12695,12695,Stripe,2024-07-26,6816.820000000001,Captured
12696,12696,Visa,2024-11-02,1690.95,Captured
12697,12697,Visa,2025-04-05,5017.929999999999,Captured
12698,12698,Mastercard,2025-05-18,314.82,Captured
12699,12699,Stripe,2025-02-20,93.9,Captured
12700,12700,PayPal,2024-07-01,2078.8900000000003,Captured
12701,12701,Visa,2024-11-02,6006.28,Captured
12702,12702,Visa,2025-02-10,8038.35,Captured
12703,12703,Visa,2025-05-15,9234.42,Captured
12704,12704,Stripe,2025-01-04,2062.08,Captured
12705,12705,Visa,2024-09-19,2395.0,Captured
12706,12706,Visa,2024-09-01,2588.6,Captured
12707,12707,Stripe,2025-01-05,3481.2,Captured
12708,12708,Mastercard,2025-04-19,6891.5599999999995,Captured
12709,12709,Visa,2025-01-27,329.82,Captured
12710,12710,PayPal,2024-08-01,7085.74,Captured
12711,12711,PayPal,2024-06-06,5441.52,Captured
12712,12712,PayPal,2024-10-31,1952.6499999999999,Captured
12713,12713,Visa,2024-11-17,4153.719999999999,Captured
12714,12714,PayPal,2024-06-18,6605.94,Captured
12715,12715,PayPal,2025-02-21,3973.6800000000003,Captured
12716,12716,Visa,2025-04-23,1229.56,Captured
12717,12717,Mastercard,2024-10-17,9517.29,Captured
12718,12718,Stripe,2024-10-20,4263.13,Captured
12719,12719,Stripe,2024-07-04,3284.3999999999996,Captured
12720,12720,Mastercard,2024-11-04,3315.27,Captured
12721,12721,PayPal,2025-04-07,4740.14,Captured
12722,12722,PayPal,2024-12-30,2553.1600000000003,Captured
12723,12723,PayPal,2024-10-25,5971.48,Captured
12724,12724,Mastercard,2024-06-28,2579.08,Captured
12725,12725,Stripe,2024-07-30,7097.27,Captured
12726,12726,Mastercard,2025-01-04,7080.88,Captured
12727,12727,Visa,2025-01-28,4843.8,Captured
12728,12728,Mastercard,2024-06-29,131.6,Captured
12729,12729,Stripe,2024-10-11,3069.38,Captured
12730,12730,Visa,2024-12-09,1996.9,Captured
12731,12731,Stripe,2025-05-12,4163.990000000001,Captured
12732,12732,Visa,2024-09-27,8764.84,Captured
12733,12733,Visa,2024-08-08,7015.38,Captured
12734,12734,Stripe,2025-03-25,5591.2300000000005,Captured
12735,12735,Stripe,2024-10-30,3326.89,Captured
12736,12736,PayPal,2024-08-03,4475.650000000001,Captured
12737,12737,Mastercard,2024-08-17,478.08000000000004,Captured
12738,12738,Visa,2024-07-05,3207.46,Captured
12739,12739,Stripe,2025-03-02,1792.9699999999998,Captured
12740,12740,Visa,2024-09-03,4750.83,Captured
12741,12741,Mastercard,2024-09-11,2259.5,Captured
12742,12742,Visa,2024-09-29,4369.37,Captured
12743,12743,PayPal,2025-01-26,2389.25,Captured
12744,12744,Mastercard,2024-10-06,4213.889999999999,Captured
12745,12745,PayPal,2025-02-13,4247.95,Captured
12746,12746,Mastercard,2025-04-29,1685.3,Captured
12747,12747,Visa,2025-03-31,1406.28,Captured
12748,12748,PayPal,2024-08-31,3567.0999999999995,Captured
12749,12749,Visa,2024-12-17,3079.7000000000003,Captured
12750,12750,Visa,2025-05-11,4137.24,Captured
12751,12751,Visa,2024-12-02,3785.12,Captured
12752,12752,Visa,2025-01-22,1425.75,Captured
12753,12753,Mastercard,2024-05-26,5827.22,Captured
12754,12754,Stripe,2024-07-17,1708.3400000000001,Captured
12755,12755,Mastercard,2025-05-14,2384.88,Captured
12756,12756,Visa,2025-03-08,5550.53,Captured
12757,12757,Visa,2024-11-16,4549.64,Captured
12758,12758,Mastercard,2024-09-22,1576.2,Captured
12759,12759,Mastercard,2024-11-10,3976.72,Captured
12760,12760,Mastercard,2025-02-18,1140.32,Captured
12761,12761,Mastercard,2025-05-04,5327.88,Captured
12762,12762,Visa,2025-04-23,8014.63,Captured
12763,12763,Visa,2025-05-09,1918.42,Captured
12764,12764,Mastercard,2024-10-18,1978.0400000000002,Captured
12765,12765,Mastercard,2024-12-07,8424.470000000001,Captured
12766,12766,Visa,2024-06-16,2426.35,Captured
12767,12767,Stripe,2024-08-06,3531.33,Captured
12768,12768,Visa,2024-10-12,1271.64,Captured
12769,12769,PayPal,2025-03-03,4803.139999999999,Captured
12770,12770,Visa,2024-09-16,2735.74,Captured
12771,12771,Stripe,2025-01-03,1214.0700000000002,Captured
12772,12772,Stripe,2024-11-18,1952.87,Captured
12773,12773,Mastercard,2024-05-22,6718.43,Captured
12774,12774,Stripe,2025-05-04,6943.68,Captured
12775,12775,PayPal,2024-11-15,982.25,Captured
12776,12776,Visa,2024-05-19,3414.1499999999996,Captured
12777,12777,Mastercard,2025-01-19,5682.18,Captured
12778,12778,Stripe,2025-02-16,1874.05,Captured
12779,12779,Stripe,2024-07-22,10560.180000000002,Captured
12780,12780,Visa,2025-04-12,11792.08,Captured
12781,12781,PayPal,2024-05-23,3189.6099999999997,Captured
12782,12782,Mastercard,2024-07-04,1251.55,Captured
12783,12783,PayPal,2025-01-03,6313.13,Captured
12784,12784,Visa,2025-05-05,900.8,Captured
12785,12785,Stripe,2024-08-04,5076.8,Captured
12786,12786,Visa,2024-12-10,1182.66,Captured
12787,12787,PayPal,2024-07-01,4104.97,Captured
12788,12788,PayPal,2024-06-29,8585.189999999999,Captured
12789,12789,Stripe,2024-06-08,5039.51,Captured
12790,12790,Stripe,2024-10-23,8519.87,Captured
12791,12791,Mastercard,2025-04-18,6620.53,Captured
12792,12792,Stripe,2024-10-09,6060.71,Captured
12793,12793,Visa,2025-04-28,1803.3700000000001,Captured
12794,12794,PayPal,2024-07-18,5647.16,Captured
12795,12795,PayPal,2024-06-26,2119.29,Captured
12796,12796,Visa,2025-04-12,619.82,Captured
12797,12797,Visa,2024-06-16,116.02,Captured
12798,12798,PayPal,2025-04-09,3201.9,Captured
12799,12799,Mastercard,2025-01-21,1705.84,Captured
12800,12800,Mastercard,2025-05-02,1339.2199999999998,Captured
12801,12801,Mastercard,2024-12-09,3273.0600000000004,Captured
12802,12802,Visa,2024-07-10,12983.119999999999,Captured
12803,12803,Visa,2024-07-11,2458.7599999999998,Captured
12804,12804,Mastercard,2025-05-10,2961.36,Captured
12805,12805,Visa,2024-12-29,7276.08,Captured
12806,12806,Visa,2024-12-28,4003.21,Captured
12807,12807,Mastercard,2024-05-31,5277.79,Captured
12808,12808,Visa,2025-01-27,4025.26,Captured
12809,12809,PayPal,2025-03-31,968.22,Captured
12810,12810,Mastercard,2025-03-24,265.66,Captured
12811,12811,Mastercard,2024-10-07,3898.3500000000004,Captured
12812,12812,Mastercard,2024-09-15,6917.29,Captured
12813,12813,PayPal,2024-11-23,5019.41,Captured
12814,12814,Mastercard,2024-11-08,4186.92,Captured
12815,12815,Visa,2024-11-28,8885.08,Captured
12816,12816,PayPal,2024-12-08,8345.16,Captured
12817,12817,Mastercard,2024-10-09,3988.2799999999997,Captured
12818,12818,PayPal,2025-02-04,7053.08,Captured
12819,12819,PayPal,2024-06-19,2889.28,Captured
12820,12820,Visa,2025-03-31,432.41,Captured
12821,12821,Mastercard,2025-02-20,4497.7699999999995,Captured
12822,12822,PayPal,2025-02-28,3269.1400000000003,Captured
12823,12823,Visa,2025-04-16,8359.27,Captured
12824,12824,Visa,2025-02-27,3250.24,Captured
12825,12825,PayPal,2025-03-08,1659.75,Captured
12826,12826,PayPal,2024-11-03,3312.08,Captured
12827,12827,Stripe,2025-04-16,1733.3999999999999,Captured
12828,12828,PayPal,2025-03-04,4906.22,Captured
12829,12829,Mastercard,2024-08-12,6892.04,Captured
12830,12830,Mastercard,2024-12-29,3197.1099999999997,Captured
12831,12831,Stripe,2025-03-18,3455.83,Captured
12832,12832,Stripe,2024-08-05,364.45,Captured
12833,12833,Mastercard,2025-04-24,1347.12,Captured
12834,12834,Mastercard,2025-04-04,1457.9499999999998,Captured
12835,12835,Visa,2024-07-04,2642.09,Captured
12836,12836,PayPal,2025-01-17,5487.21,Captured
12837,12837,Mastercard,2024-09-19,5207.17,Captured
12838,12838,PayPal,2024-12-09,5643.09,Captured
12839,12839,Stripe,2024-07-02,907.6,Captured
12840,12840,Stripe,2024-07-05,6935.99,Captured
12841,12841,Visa,2024-10-03,5367.200000000001,Captured
12842,12842,Visa,2024-08-29,6765.29,Captured
12843,12843,Stripe,2025-01-26,1989.9499999999998,Captured
12844,12844,Stripe,2025-03-19,6525.550000000001,Captured
12845,12845,Stripe,2024-07-13,6619.22,Captured
12846,12846,PayPal,2025-04-28,6398.78,Captured
12847,12847,Visa,2025-04-12,2802.09,Captured
12848,12848,Visa,2024-12-16,1871.64,Captured
12849,12849,Mastercard,2025-01-19,1136.4,Captured
12850,12850,Mastercard,2024-09-01,7192.609999999999,Captured
12851,12851,Mastercard,2024-07-25,3856.5800000000004,Captured
12852,12852,Stripe,2024-11-02,8988.820000000002,Captured
12853,12853,Stripe,2024-08-05,3783.65,Captured
12854,12854,Mastercard,2024-05-28,1917.78,Captured
12855,12855,Visa,2025-01-26,1081.23,Captured
12856,12856,PayPal,2024-09-06,4629.92,Captured
12857,12857,Stripe,2025-04-23,2187.85,Captured
12858,12858,Mastercard,2025-02-16,1393.28,Captured
12859,12859,PayPal,2025-02-03,4369.22,Captured
12860,12860,Visa,2024-07-02,3588.04,Captured
12861,12861,PayPal,2024-08-06,614.44,Captured
12862,12862,Mastercard,2024-08-29,7507.98,Captured
12863,12863,Visa,2024-09-28,5698.53,Captured
12864,12864,Stripe,2024-12-13,1361.52,Captured
12865,12865,PayPal,2025-05-03,2519.9300000000003,Captured
12866,12866,Stripe,2025-03-30,1447.29,Captured
12867,12867,Stripe,2024-10-16,1957.6399999999999,Captured
12868,12868,PayPal,2024-08-13,6815.110000000001,Captured
12869,12869,Mastercard,2024-06-17,3804.1499999999996,Captured
12870,12870,Visa,2024-11-29,305.1,Captured
12871,12871,Mastercard,2025-01-21,2757.28,Captured
12872,12872,Visa,2024-08-22,5.48,Captured
12873,12873,Stripe,2024-07-14,5778.09,Captured
12874,12874,PayPal,2025-04-15,3102.3599999999997,Captured
12875,12875,PayPal,2025-01-17,2050.3,Captured
12876,12876,Visa,2024-06-06,5768.98,Captured
12877,12877,Visa,2024-10-24,1545.53,Captured
12878,12878,Mastercard,2024-09-05,465.75,Captured
12879,12879,Visa,2025-02-28,6158.91,Captured
12880,12880,PayPal,2024-10-26,5772.02,Captured
12881,12881,PayPal,2024-06-13,2995.6,Captured
12882,12882,Stripe,2025-04-10,3986.13,Captured
12883,12883,PayPal,2024-10-13,2023.1200000000001,Captured
12884,12884,Visa,2024-07-23,8530.529999999999,Captured
12885,12885,Mastercard,2024-09-21,7272.79,Captured
12886,12886,Stripe,2024-11-05,5776.289999999999,Captured
12887,12887,Mastercard,2025-03-11,1650.24,Captured
12888,12888,PayPal,2025-02-06,5610.84,Captured
12889,12889,Visa,2024-07-09,3161.91,Captured
12890,12890,PayPal,2025-01-18,1562.28,Captured
12891,12891,Mastercard,2024-11-14,5113.14,Captured
12892,12892,PayPal,2025-02-13,2561.46,Captured
12893,12893,Visa,2025-03-27,4252.38,Captured
12894,12894,Mastercard,2025-02-18,2379.04,Captured
12895,12895,Stripe,2025-01-27,4754.75,Captured
12896,12896,Visa,2024-07-29,956.44,Captured
12897,12897,Visa,2024-08-10,3342.66,Captured
12898,12898,Mastercard,2024-08-31,1934.32,Captured
12899,12899,Stripe,2024-10-12,3390.72,Captured
12900,12900,Mastercard,2024-05-30,4503.62,Captured
12901,12901,PayPal,2024-11-07,5185.63,Captured
12902,12902,PayPal,2025-01-14,6260.85,Captured
12903,12903,Stripe,2024-09-11,3512.64,Captured
12904,12904,Visa,2024-06-16,3977.1099999999997,Captured
12905,12905,PayPal,2024-07-19,7382.02,Captured
12906,12906,Mastercard,2024-08-08,6633.83,Captured
12907,12907,Visa,2025-03-28,2487.35,Captured
12908,12908,PayPal,2024-07-28,4336.49,Captured
12909,12909,Mastercard,2024-08-05,3799.9700000000003,Captured
12910,12910,PayPal,2024-07-29,2046.84,Captured
12911,12911,Visa,2025-03-30,1374.36,Captured
12912,12912,Mastercard,2025-04-04,6132.59,Captured
12913,12913,Visa,2024-11-03,10943.07,Captured
12914,12914,PayPal,2024-08-24,5640.019999999999,Captured
12915,12915,Mastercard,2025-01-03,11141.66,Captured
12916,12916,Mastercard,2025-04-14,2807.04,Captured
12917,12917,Stripe,2025-03-27,1621.45,Captured
12918,12918,Stripe,2024-12-19,288.1,Captured
12919,12919,PayPal,2024-07-25,3033.36,Captured
12920,12920,Visa,2024-11-27,2950.32,Captured
12921,12921,Stripe,2024-12-11,1747.81,Captured
12922,12922,Mastercard,2024-11-15,2787.44,Captured
12923,12923,Stripe,2024-12-04,3263.6200000000003,Captured
12924,12924,Mastercard,2024-10-15,4856.28,Captured
12925,12925,Visa,2024-07-01,5372.32,Captured
12926,12926,Mastercard,2025-02-12,3701.52,Captured
12927,12927,Stripe,2025-01-04,4434.13,Captured
12928,12928,PayPal,2024-12-02,5299.46,Captured
12929,12929,Mastercard,2024-06-06,7913.969999999999,Captured
12930,12930,Stripe,2024-07-21,2568.7200000000003,Captured
12931,12931,Visa,2025-04-04,6139.25,Captured
12932,12932,Visa,2025-03-01,4575.139999999999,Captured
12933,12933,Mastercard,2025-04-29,5774.82,Captured
12934,12934,Mastercard,2024-11-27,2382.2999999999997,Captured
12935,12935,PayPal,2024-09-26,5849.28,Captured
12936,12936,Stripe,2024-09-15,1681.28,Captured
12937,12937,Stripe,2025-04-27,7916.84,Captured
12938,12938,Visa,2025-04-05,2503.5,Captured
12939,12939,Mastercard,2025-03-05,2750.65,Captured
12940,12940,Stripe,2024-10-08,1403.64,Captured
12941,12941,Mastercard,2024-09-02,1376.04,Captured
12942,12942,Mastercard,2025-04-07,1231.8600000000001,Captured
12943,12943,PayPal,2024-06-05,9272.71,Captured
12944,12944,Stripe,2024-09-25,5894.4800000000005,Captured
12945,12945,Mastercard,2025-03-07,2284.14,Captured
12946,12946,Mastercard,2025-04-22,6836.18,Captured
12947,12947,Mastercard,2024-06-23,3390.37,Captured
12948,12948,PayPal,2024-11-26,5649.59,Captured
12949,12949,Mastercard,2025-02-25,2368.3,Captured
12950,12950,Visa,2024-08-02,1389.8,Captured
12951,12951,Stripe,2025-01-29,7110.62,Captured
12952,12952,Mastercard,2025-04-01,5140.6,Captured
12953,12953,Mastercard,2024-10-15,8654.49,Captured
12954,12954,Visa,2024-08-16,7631.139999999999,Captured
12955,12955,PayPal,2024-07-28,7212.380000000001,Captured
12956,12956,PayPal,2025-03-19,8189.9,Captured
12957,12957,Stripe,2025-03-22,751.56,Captured
12958,12958,PayPal,2024-06-24,3216.08,Captured
12959,12959,Mastercard,2025-03-02,4210.39,Captured
12960,12960,Mastercard,2025-03-11,5960.379999999999,Captured
12961,12961,Mastercard,2025-05-06,4154.219999999999,Captured
12962,12962,PayPal,2025-05-07,2343.21,Captured
12963,12963,Stripe,2025-01-06,6407.72,Captured
12964,12964,Visa,2025-04-12,3422.24,Captured
12965,12965,Visa,2024-08-10,2895.57,Captured
12966,12966,Stripe,2025-04-17,6486.67,Captured
12967,12967,PayPal,2024-10-08,1941.4,Captured
12968,12968,Visa,2025-03-02,545.28,Captured
12969,12969,Mastercard,2024-09-19,5220.710000000001,Captured
12970,12970,Mastercard,2025-02-21,1575.1999999999998,Captured
12971,12971,PayPal,2024-08-21,11325.61,Captured
12972,12972,Visa,2025-04-14,4073.6800000000003,Captured
12973,12973,Stripe,2024-11-08,3058.77,Captured
12974,12974,Stripe,2024-11-13,4689.48,Captured
12975,12975,Stripe,2025-01-23,6369.049999999999,Captured
12976,12976,PayPal,2024-08-23,4760.74,Captured
12977,12977,Visa,2024-05-27,6677.39,Captured
12978,12978,Visa,2024-11-10,182.95000000000002,Captured
12979,12979,Mastercard,2024-11-17,5011.62,Captured
12980,12980,Stripe,2025-05-07,8040.8,Captured
12981,12981,Mastercard,2024-06-25,9110.01,Captured
12982,12982,Mastercard,2024-11-16,4467.57,Captured
12983,12983,PayPal,2024-08-24,5815.219999999999,Captured
12984,12984,Visa,2024-12-04,2503.35,Captured
12985,12985,PayPal,2024-06-21,299.88,Captured
12986,12986,Mastercard,2025-01-21,2921.42,Captured
12987,12987,Stripe,2024-12-11,5421.27,Captured
12988,12988,Stripe,2025-05-05,4902.42,Captured
12989,12989,Mastercard,2025-05-05,870.74,Captured
12990,12990,PayPal,2024-09-09,863.92,Captured
12991,12991,Visa,2024-06-13,6131.639999999999,Captured
12992,12992,Mastercard,2024-11-05,9042.56,Captured
12993,12993,Visa,2025-03-07,3670.23,Captured
12994,12994,PayPal,2025-05-15,7048.629999999999,Captured
12995,12995,PayPal,2025-05-18,1006.6800000000001,Captured
12996,12996,PayPal,2025-04-05,835.2,Captured
12997,12997,Mastercard,2025-02-20,3416.2799999999997,Captured
12998,12998,Mastercard,2024-10-14,4414.3099999999995,Captured
12999,12999,PayPal,2024-05-26,9036.16,Captured
