order_id,product_id,quantity,unit_price
13624,16097,9,439.03
13624,808,3,134.26
13625,8464,5,164.21
13625,5888,9,396.38
13625,6868,6,134.94
13625,1683,9,92.64
13625,7032,9,86.89
13626,10878,1,439.57
13626,18496,4,253.39
13627,19017,4,432.31
13627,19663,4,83.73
13628,17680,3,86.84
13628,1421,1,151.66
13628,9183,9,147.73
13629,16860,10,415.9
13629,17097,7,189.59
13629,817,9,335.91
13630,688,10,408.86
13631,11294,1,128.34
13632,13146,9,325.37
13632,8684,4,180.58
13632,626,10,281.84
13632,3089,4,324.08
13633,19753,9,159.39
13633,8638,8,6.96
13633,2880,2,132.51
13633,1088,6,219.62
13634,3304,4,50.74
13635,10986,8,115.28
13635,12497,1,431.24
13635,1099,4,321.43
13636,2950,7,41.65
13636,6122,5,211.8
13636,15844,3,338.06
13637,13047,9,223.83
13637,15457,6,397.2
13638,14805,6,33.84
13639,1202,1,86.61
13639,14046,2,426.15
13640,627,3,402.46
13640,516,9,377.64
13640,214,3,56.23
13640,11968,10,112.34
13640,3433,3,246.12
13641,10847,9,443.3
13641,3980,9,358.06
13641,4530,5,48.4
13642,17085,3,345.33
13643,16190,10,370.33
13643,18432,8,166.04
13644,12453,8,136.93
13644,3979,8,46.92
13645,16237,1,365.01
13645,140,4,248.3
13645,18118,8,151.29
13645,4860,2,427.03
13646,8234,9,474.04
13646,1278,1,474.04
13646,14315,10,436.22
13646,9368,1,50.06
13646,16787,6,478.95
13647,14096,4,27.92
13648,3232,7,250.24
13648,13139,6,448.8
13649,5883,8,411.73
13650,3883,6,75.08
13650,851,1,129.53
13650,5347,7,261.95
13650,19269,6,32.24
13651,65,2,185.32
13651,1127,6,275.6
13652,4185,6,172.13
13652,7144,7,56.34
13652,1039,6,280.92
13652,7992,2,480.73
13653,173,4,139.27
13653,4924,3,82.35
13653,5663,8,149.7
13653,18021,3,250.24
13654,14686,4,295.03
13654,9350,7,297.61
13654,15047,6,239.77
13654,19029,10,135.4
13654,15157,9,209.69
13655,10520,9,176.97
13655,3430,8,402.2
13655,17392,10,126.26
13656,10781,2,472.01
13656,13232,5,348.91
13656,19473,10,234.88
13656,16307,10,444.83
13656,12452,2,172.7
13657,7458,1,263.07
13658,301,9,327.82
13659,14593,3,299.99
13659,650,2,177.89
13659,19380,4,187.91
13659,3546,8,495.96
13659,13209,10,280.99
13660,12686,3,8.93
13661,10844,6,89.32
13661,1168,4,498.5
13662,11838,9,416.3
13662,17900,9,60.58
13662,13746,9,214.38
13662,17792,2,159.42
13662,19669,4,432.5
13663,4720,4,388.31
13664,19970,5,321.45
13664,3385,6,242.88
13664,3823,7,63.34
13665,3335,10,18.65
13666,11868,6,489.62
13666,5437,4,140.47
13667,586,10,35.46
13667,7950,9,13.16
13667,4354,5,369.0
13667,10311,2,262.39
13667,1545,9,122.48
13668,9215,6,417.45
13669,11726,6,416.14
13669,15734,8,426.65
13669,16681,7,472.6
13669,14964,10,304.56
13669,934,9,227.29
13670,15717,8,384.76
13670,18619,3,182.06
13670,11895,10,80.3
13670,3621,5,321.35
13670,1074,6,336.24
13671,16376,6,112.33
13671,11063,7,51.64
13671,8685,5,104.45
13671,19698,2,317.11
13671,6808,9,394.23
13672,694,6,5.24
13672,6523,4,56.3
13672,15987,3,302.16
13672,16388,4,332.92
13672,7151,8,112.11
13673,7468,4,346.49
13673,15542,2,264.46
13673,18904,2,35.64
13673,11521,5,481.1
13674,18275,8,111.82
13674,13415,6,473.27
13674,18414,1,12.26
13674,8459,9,99.83
13675,9179,7,202.22
13675,9893,3,217.96
13675,471,1,6.36
13676,1254,3,356.53
13677,2122,1,336.55
13677,12383,10,194.7
13678,17639,4,388.19
13679,10193,4,241.05
13680,6140,8,262.43
13681,17346,8,153.55
13681,17667,10,125.67
13682,2935,4,382.5
13682,18875,8,375.18
13682,6138,8,85.77
13682,8621,5,434.75
13683,14848,8,53.61
13683,17058,6,497.15
13683,7634,2,449.28
13683,4470,10,171.32
13684,17484,9,368.36
13684,15227,7,459.69
13684,9691,4,428.02
13684,3663,6,66.73
13685,2573,8,402.39
13685,5754,7,199.8
13685,6569,8,119.46
13685,753,9,478.98
13686,9033,1,202.57
13686,18019,6,317.25
13686,9743,5,498.29
13686,15345,5,80.8
13687,10569,3,108.07
13687,5103,5,344.59
13687,14382,7,413.17
13687,3956,5,75.63
13687,9047,3,432.22
13688,4535,1,182.97
13689,12525,5,99.97
13689,16784,7,377.58
13689,2025,2,291.71
13689,7123,5,250.36
13690,12678,10,156.47
13690,18836,10,233.02
13690,7471,1,63.4
13690,1923,3,118.9
13691,12535,3,301.28
13691,16099,6,90.77
13691,18177,2,117.53
13691,7445,8,7.32
13692,13081,2,165.79
13692,9581,4,237.19
13693,10123,3,380.55
13693,11135,9,37.91
13693,5072,3,51.29
13694,9994,7,132.62
13694,3494,10,319.37
13694,16062,9,269.07
13695,19100,2,415.24
13695,8273,4,72.85
13695,15990,3,99.71
13696,11905,5,38.0
13696,9246,4,112.49
13696,14799,10,405.75
13696,5919,1,45.33
13696,15032,5,8.1
13697,13779,3,49.23
13697,7779,10,440.61
13697,4976,3,112.25
13697,3790,3,71.32
13698,5960,9,427.09
13699,14078,9,76.15
13699,19620,6,151.13
13699,15888,6,46.69
13699,13666,4,75.11
13700,16031,5,317.1
13700,13830,9,218.92
13700,16279,10,173.76
13700,15156,9,233.51
13700,19503,7,110.14
13701,1018,6,446.56
13701,18071,2,396.76
13702,11879,7,352.13
13703,8290,8,393.34
13703,18798,5,369.44
13703,1729,7,166.22
13703,6873,1,217.66
13704,13316,6,217.79
13705,14033,10,176.9
13706,8709,1,227.21
13706,10998,2,229.69
13707,13996,5,293.13
13708,1817,1,97.73
13708,8161,7,262.59
13708,8715,4,299.22
13708,3003,10,350.75
13708,43,3,171.53
13709,19015,7,207.61
13709,19985,6,90.44
13710,144,6,389.87
13711,15838,9,447.87
13711,8621,5,434.75
13711,18206,8,440.32
13712,3768,5,278.16
13713,5463,1,96.13
13713,14544,3,98.22
13713,2424,3,390.05
13713,11451,8,165.15
13714,11384,5,50.27
13714,349,10,284.16
13714,14678,8,68.0
13715,3279,3,255.18
13716,6556,7,95.03
13717,3254,5,216.64
13717,6393,3,390.56
13717,9946,3,156.01
13718,11467,3,74.83
13718,17412,1,277.57
13719,19151,4,35.57
13720,14724,3,30.64
13720,8216,9,194.96
13720,13896,2,232.61
13720,13777,6,111.2
13720,1722,2,490.62
13721,6300,1,253.14
13721,9554,5,325.18
13721,1513,5,436.5
13721,15363,3,405.95
13722,3384,7,349.5
13722,1908,4,14.86
13722,19551,3,212.19
13722,8404,1,147.07
13722,13746,10,214.38
13723,11155,2,378.81
13723,10021,8,452.14
13723,19573,1,171.4
13724,14814,1,490.56
13725,14560,1,29.29
13725,17009,8,455.33
13725,13956,6,324.52
13725,480,9,414.8
13725,2126,2,465.2
13726,7900,7,446.25
13726,10392,6,469.07
13726,14099,4,257.54
13727,132,7,12.35
13727,15225,8,150.3
13727,16125,9,389.52
13727,17179,9,319.89
13727,13185,5,154.44
13728,11688,3,278.86
13728,10885,8,497.41
13728,16621,7,72.7
13728,14823,10,228.72
13729,7375,7,232.48
13730,1530,3,199.25
13731,2423,3,383.12
13731,13691,10,471.23
13731,12564,8,90.31
13732,12396,5,213.29
13732,11134,1,283.53
13732,3745,1,60.82
13733,927,8,279.93
13733,4260,2,360.85
13733,18856,1,141.46
13733,5721,7,110.99
13734,16186,8,470.32
13734,18825,9,285.05
13735,454,6,53.19
13736,7528,7,91.69
13736,11476,7,334.14
13737,15108,4,75.08
13737,14522,3,333.97
13737,10196,1,478.75
13737,3372,4,69.83
13738,13039,4,232.73
13738,1260,4,42.62
13738,12927,4,369.02
13739,2158,1,417.55
13739,12136,6,257.87
13739,13634,6,121.5
13739,11962,10,100.91
13740,19374,5,366.32
13740,531,4,103.99
13740,15003,3,117.59
13741,11377,9,264.02
13741,889,5,127.26
13742,8307,3,427.5
13743,10515,10,98.9
13743,10061,4,345.3
13744,17557,8,462.58
13744,3135,5,289.96
13744,598,10,467.26
13744,19268,9,166.86
13745,14740,4,113.91
13746,10118,10,138.56
13746,16781,7,41.44
13746,9577,2,474.03
13747,15564,7,175.28
13748,13969,2,467.84
13749,16148,7,132.79
13749,5345,3,178.06
13749,6348,6,245.1
13749,15759,1,167.81
13749,12722,1,369.92
13750,7023,2,428.83
13750,18960,8,394.74
13750,13658,9,16.72
13750,1424,2,8.13
13750,17940,1,347.39
13751,10301,9,203.48
13752,11650,4,61.64
13752,13974,10,452.98
13753,17662,9,471.49
13753,19322,9,444.91
13753,7638,7,189.01
13753,11716,2,371.76
13753,5004,1,248.14
13754,14480,7,69.1
13754,15900,5,43.1
13754,3946,10,468.46
13754,6016,8,498.16
13754,19485,5,443.46
13755,16112,2,199.5
13755,19770,1,20.54
13756,3784,10,415.64
13756,7509,6,193.79
13756,12381,8,424.98
13756,12662,4,431.26
13757,14055,10,262.64
13757,18271,2,179.37
13757,3773,8,470.33
13758,6341,8,443.83
13758,4066,5,412.06
13759,7754,9,335.2
13759,8696,3,267.22
13759,5848,4,456.67
13759,9269,8,449.46
13759,17486,9,227.78
13760,1374,2,318.81
13760,1098,10,272.29
13761,5372,10,5.26
13762,4137,8,358.89
13762,524,6,244.21
13762,4951,9,18.54
13762,8604,4,299.76
13762,15439,3,40.55
13763,2706,7,260.18
13764,2871,9,169.3
13764,16235,9,498.91
13764,16136,8,212.97
13764,8178,6,283.88
13765,7740,1,242.82
13765,12440,5,131.93
13765,4034,2,340.55
13766,4367,2,167.48
13766,1352,5,497.94
13766,14806,1,440.71
13767,9569,10,69.24
13767,16938,7,25.79
13767,17481,5,446.2
13767,12201,9,496.52
13767,11225,3,299.1
13768,5163,7,38.6
13768,17166,5,163.12
13768,9487,10,256.55
13768,671,6,18.36
13768,5145,1,302.55
13769,14208,3,17.64
13769,1405,9,349.57
13769,16390,9,16.85
13770,12522,5,485.92
13770,16426,3,152.4
13771,17005,9,463.35
13771,4315,8,392.52
13771,11316,3,246.06
13771,9646,7,268.37
13771,17826,5,172.24
13772,19471,2,103.55
13773,15523,4,455.05
13773,13307,4,45.63
13773,8425,1,308.15
13774,8625,10,445.6
13774,8464,2,164.21
13775,15824,2,37.72
13776,15129,2,296.65
13776,19215,5,244.43
13776,10209,2,404.57
13776,1328,2,318.97
13777,12110,8,337.39
13777,6314,10,481.67
13777,8214,2,205.45
13778,10748,8,240.77
13778,3279,3,255.18
13778,4795,7,461.46
13778,12060,9,456.48
13778,2864,3,20.92
13779,6361,2,158.39
13779,1629,2,290.91
13779,16085,7,125.39
13779,5335,7,173.77
13779,12382,5,82.71
13780,16267,7,111.74
13780,19883,2,295.4
13780,4833,8,246.74
13780,13859,2,346.67
13781,11180,1,292.74
13781,3267,8,472.89
13782,18338,3,240.89
13782,11528,8,215.29
13782,17612,7,231.21
13782,5819,7,98.67
13782,15909,7,467.43
13783,13042,1,240.06
13783,9478,4,425.34
13783,9021,4,102.02
13783,95,5,32.69
13783,428,10,385.17
13784,2358,10,414.65
13785,18286,2,348.56
13785,17480,10,348.95
13785,230,1,131.68
13785,9569,10,69.24
13785,8913,9,345.47
13786,19193,4,437.16
13786,10486,6,77.7
13787,15606,4,429.83
13788,7034,9,20.97
13788,11343,7,211.98
13788,495,5,72.66
13789,13999,7,407.59
13790,2853,5,30.16
13790,12164,2,286.48
13790,13020,1,476.42
13791,3019,1,344.56
13791,9605,7,454.64
13791,7130,6,117.86
13791,19207,5,380.02
13792,18279,9,390.17
13792,2237,1,112.87
13793,9400,1,99.34
13794,9016,6,333.92
13795,3749,1,11.86
13795,5479,4,187.34
13796,19182,9,143.72
13796,18488,9,235.87
13796,2120,4,357.94
13796,12801,5,279.3
13797,1296,3,84.74
13797,14713,8,95.75
13797,13076,5,429.69
13798,6393,7,390.56
13798,403,6,486.52
13798,19921,1,381.43
13798,2548,8,300.46
13799,13608,3,42.61
13799,1849,4,372.98
13800,4286,3,180.01
13800,6133,5,219.29
13800,6869,7,383.37
13801,18784,2,250.19
13801,10604,3,286.68
13801,3133,8,308.22
13802,18392,7,270.24
13802,3660,1,72.93
13803,10059,8,37.59
13803,4174,4,228.48
13803,4517,3,326.39
13804,11554,5,424.18
13804,15367,8,134.48
13805,19875,9,208.45
13805,15657,7,188.43
13805,5851,2,117.76
13805,7984,9,47.9
13806,11337,4,331.24
13806,19812,5,43.31
13806,116,8,399.29
13806,9573,6,241.73
13806,13017,7,302.35
13807,12883,6,308.74
13807,14994,10,73.24
13808,7563,8,228.9
13808,5394,7,402.94
13808,1798,8,175.16
13809,14359,4,420.68
13809,6858,6,457.01
13809,5575,2,29.67
13809,11744,3,166.1
13809,16154,1,338.67
13810,12564,3,90.31
13810,1890,2,379.33
13810,2127,8,443.02
13811,17155,4,329.37
13811,17634,6,446.92
13812,9831,9,415.09
13812,12196,10,494.81
13812,5111,2,199.09
13813,3236,3,454.54
13814,3997,6,242.21
13815,6891,5,486.82
13815,17786,2,157.64
13816,7104,7,217.33
13816,1806,3,56.9
13817,13727,4,342.94
13817,12211,3,477.22
13818,15806,8,137.18
13819,5936,4,465.09
13819,18985,10,341.74
13819,8338,4,226.74
13820,1651,5,27.37
13820,16258,10,273.62
13820,19478,6,396.16
13820,11039,3,87.57
13820,8840,1,35.05
13821,15708,9,176.63
13822,14368,3,330.24
13823,19899,1,217.26
13823,10180,1,334.01
13823,15422,2,331.23
13824,18919,4,336.54
13824,13473,6,236.37
13825,15577,4,436.88
13826,9264,4,140.53
13827,18140,6,315.62
13828,7790,10,204.59
13828,5801,10,77.39
13828,18037,7,85.33
13828,6902,1,100.43
13829,15510,1,234.15
13830,10113,3,52.49
13830,14437,10,202.95
13830,19340,9,331.78
13830,4382,4,18.27
13830,177,5,448.95
13831,16316,4,87.35
13831,4879,6,231.13
13832,1128,4,317.08
13832,19167,7,32.68
13832,5908,6,354.53
13832,2219,3,245.83
13832,4538,10,365.17
13833,8736,7,351.31
13833,13860,2,54.09
13834,6582,9,387.59
13834,8385,2,44.95
13834,7273,5,377.83
13834,7723,4,211.43
13834,17700,7,62.3
13835,16989,3,493.87
13835,15514,2,152.77
13836,17980,6,29.08
13836,11245,2,11.93
13836,6452,7,368.23
13837,17121,10,385.08
13838,781,7,36.32
13838,7722,3,422.08
13838,14644,1,54.17
13839,15721,9,475.39
13839,8574,10,463.89
13839,11866,6,452.74
13839,12420,5,389.46
13839,14768,5,84.43
13840,10303,2,262.3
13840,13544,7,340.82
13841,11013,7,274.27
13842,7723,9,211.43
13842,17356,10,344.45
13842,1419,1,166.48
13842,5531,10,164.92
13842,8690,9,387.61
13843,14818,9,112.78
13843,4658,10,106.65
13843,5070,6,250.01
13843,379,8,89.15
13844,8581,8,136.75
13845,9875,10,39.18
13846,5758,4,117.08
13846,16895,2,196.57
13846,3427,4,9.17
13846,10166,7,460.62
13846,9763,5,172.77
13847,1875,1,391.24
13847,824,7,438.84
13847,10628,2,442.62
13848,15683,7,251.1
13848,2866,2,49.61
13849,9270,1,436.29
13849,15378,9,102.05
13849,19901,2,135.92
13849,16311,7,331.73
13850,12878,1,422.22
13850,8421,6,81.45
13850,10725,8,436.34
13850,5706,6,326.21
13851,1874,4,7.27
13852,5987,8,131.1
13852,5102,9,466.61
13852,2660,3,236.41
13853,18067,1,91.68
13853,4578,10,339.75
13853,18801,6,386.64
13854,15209,2,91.26
13854,19259,7,24.69
13854,166,10,359.13
13854,2935,8,382.5
13855,17706,1,456.7
13855,12770,4,21.32
13855,12225,6,80.69
13855,17037,2,350.07
13856,3780,9,463.64
13857,4152,2,478.1
13857,2172,2,187.72
13857,9043,1,93.17
13858,10683,3,260.62
13858,678,4,38.85
13859,1675,6,385.09
13859,2713,7,97.04
13860,19978,7,333.81
13860,205,5,68.34
13860,13638,10,57.09
13860,492,10,484.34
13861,18859,10,226.59
13861,2307,2,86.59
13861,3920,7,356.46
13862,19320,7,112.44
13862,3654,1,490.23
13862,14607,7,224.83
13862,4511,2,308.36
13862,15573,8,53.28
13863,13061,3,429.88
13863,16627,8,424.61
13864,1681,6,81.26
13864,14238,4,205.56
13865,1976,3,176.43
13865,17630,4,119.79
13865,11238,3,144.56
13866,15241,8,245.26
13866,13519,2,131.63
13867,17217,3,407.0
13868,4324,2,354.49
13868,15292,1,426.96
13869,11670,2,383.32
13869,13192,4,322.0
13869,12274,3,416.44
13869,3767,4,74.89
13870,15011,5,329.49
13870,17237,6,234.95
13871,9631,2,405.27
13872,731,8,22.64
13873,7468,8,346.49
13874,11052,5,205.06
13874,12503,6,351.01
13874,14632,6,446.65
13874,10390,4,61.38
13874,18455,5,96.04
13875,17848,7,172.43
13875,8168,4,352.64
13876,17151,2,122.29
13876,1743,8,400.65
13876,10058,3,119.76
13876,199,3,431.58
13876,17809,1,71.84
13877,3467,1,231.73
13877,6703,5,87.41
13877,18790,10,50.04
13878,8171,2,245.64
13878,7399,8,173.51
13878,13165,1,99.17
13879,16377,3,67.58
13879,19897,3,202.21
13880,7541,4,81.31
13880,7587,7,371.11
13880,4620,8,332.57
13881,7406,8,202.0
13882,17157,8,5.62
13882,10413,9,497.05
13883,4294,7,368.87
13883,6150,4,181.23
13883,1424,10,8.13
13883,12365,6,253.58
13883,2483,9,488.62
13884,6222,6,317.87
13884,6084,8,8.57
13885,8132,9,377.54
13886,9972,6,109.56
13886,14257,9,483.84
13886,17431,4,335.13
13886,14294,8,386.85
13887,6515,7,455.46
13887,11836,6,361.06
13887,3722,3,107.76
13888,4845,4,346.58
13889,10244,8,393.18
13889,11714,8,498.61
13889,7617,2,23.47
13889,14047,1,374.77
13889,6432,1,254.46
13890,10677,6,358.76
13890,182,7,344.8
13890,4681,3,458.86
13890,1123,2,465.53
13891,13397,6,49.53
13891,17364,3,177.32
13891,10459,3,276.17
13891,6404,1,431.7
13892,5816,2,199.62
13893,15243,4,310.39
13894,1465,3,482.9
13895,3460,2,188.99
13895,3438,8,464.96
13896,7592,3,404.31
13897,1431,3,5.73
13897,3511,4,466.73
13897,17820,10,402.81
13897,1171,2,335.38
13897,2032,9,229.81
13898,3463,10,158.32
13898,3579,10,373.79
13898,629,9,329.68
13899,4466,6,57.25
13899,2176,1,194.87
13899,7707,2,150.02
13899,15202,7,51.82
13899,14813,7,444.87
13900,8265,3,75.51
13900,1626,5,475.8
13901,5092,7,459.14
13901,18867,4,18.05
13901,3880,5,114.65
13902,770,1,187.43
13902,3015,3,420.41
13902,13895,8,24.05
13902,10118,6,138.56
13902,1525,7,210.84
13903,14183,6,84.65
13904,18841,3,412.28
13904,8807,5,246.05
13904,10628,8,442.62
13904,6967,9,282.57
13905,15316,8,396.92
13905,13352,7,381.02
13906,7398,4,92.58
13906,19487,7,348.38
13906,6178,9,248.05
13907,8544,4,316.46
13908,5988,8,365.22
13908,6027,8,424.9
13908,4763,3,314.22
13908,17331,5,112.43
13909,13837,7,439.86
13909,16125,2,389.52
13909,6076,3,68.49
13910,18752,5,66.25
13911,4270,8,492.83
13912,4926,7,55.93
13912,177,10,448.95
13912,18954,6,339.46
13913,4446,6,44.95
13913,4479,4,90.78
13913,14562,10,93.63
13913,7042,3,382.76
13913,13113,7,424.32
13914,19960,4,465.33
13914,14603,7,421.47
13914,6325,4,354.91
13915,17547,1,78.0
13916,16917,8,330.64
13916,18347,6,66.21
13916,16265,4,35.69
13917,6216,10,441.49
13917,9386,3,349.35
13917,6217,1,302.37
13917,18963,5,245.56
13917,6101,2,166.96
13918,14598,7,81.31
13918,1595,1,241.02
13918,8178,4,283.88
13918,2754,5,464.39
13919,11438,1,111.84
13920,19434,7,432.02
13920,16681,6,472.6
13920,12042,7,26.17
13921,16858,2,304.72
13922,7979,4,442.29
13922,3986,5,435.07
13923,6304,1,366.42
13924,10839,4,84.38
13924,7101,5,171.98
13924,2316,1,147.1
13924,15541,6,88.23
13924,10642,6,312.26
13925,18133,6,218.93
13926,140,6,248.3
13926,844,8,74.46
13926,16283,9,352.13
13927,18147,2,355.91
13927,9296,10,6.4
13927,6906,6,426.2
13927,15925,4,140.15
13928,15774,7,128.02
13928,10762,2,27.23
13928,2071,9,397.56
13928,6918,8,217.58
13929,7311,8,99.17
13929,15263,6,58.34
13929,17753,1,385.5
13929,5729,8,126.64
13929,14197,1,22.7
13930,9832,4,212.97
13930,19102,9,320.42
13930,7220,4,20.3
13930,8626,7,416.74
13931,12122,1,111.38
13931,19087,10,78.91
13932,232,3,388.47
13933,16655,3,185.23
13933,14338,3,251.23
13933,12709,5,167.76
13933,9215,5,417.45
13934,12685,7,223.55
13934,3442,7,374.57
13934,13255,3,38.55
13934,914,2,482.83
13935,14092,6,316.15
13935,7475,2,89.35
13935,9450,4,451.7
13936,15519,5,418.65
13936,4341,1,297.96
13936,2022,6,179.31
13936,5241,4,69.85
13937,19379,4,483.62
13937,381,6,53.29
13937,18736,2,467.47
13937,9784,5,21.33
13937,3462,4,214.99
13938,7297,5,365.0
13939,298,10,447.26
13939,9281,7,357.54
13940,12617,4,246.72
13941,4218,4,299.92
13942,9445,7,138.85
13942,8035,5,128.45
13942,4909,3,286.48
13942,12426,6,348.21
13943,1979,9,212.71
13943,4144,3,369.53
13943,17292,9,99.81
13943,16940,8,419.03
13944,3445,10,476.35
13944,13487,2,233.86
13944,11098,7,139.74
13944,1903,8,487.66
13945,9561,6,310.89
13945,18844,8,147.44
13946,19428,9,38.82
13947,9151,10,95.95
13947,10763,2,478.45
13947,9123,1,249.42
13947,1191,5,240.24
13948,144,9,389.87
13948,15547,3,192.56
13949,6829,2,348.26
13949,10916,2,166.48
13950,8103,10,210.98
13950,5468,1,338.8
13950,16163,6,283.13
13950,12227,1,175.98
13951,11319,6,261.64
13951,2174,6,274.95
13951,14941,4,299.36
13952,15697,10,417.93
13952,19164,10,190.16
13952,832,4,422.47
13952,4889,9,445.12
13952,15955,8,421.27
13953,15040,10,285.68
13953,14246,5,492.58
13953,6483,3,486.81
13954,8895,7,13.1
13954,19272,3,65.26
13955,2116,6,202.18
13955,445,9,394.41
13956,11383,8,28.64
13956,11934,8,236.26
13956,10277,1,93.49
13956,18385,9,246.22
13956,3098,9,334.42
13957,18388,1,200.87
13958,12873,9,336.84
13958,21,2,468.62
13958,18776,6,233.22
13958,10394,10,492.81
13958,3305,2,46.88
13959,19143,3,326.92
13960,10982,6,344.05
13960,12519,3,361.03
13960,11502,6,293.38
13960,11623,10,169.69
13961,11810,6,75.71
13961,2184,3,475.82
13961,8119,5,249.69
13961,12940,9,473.41
13961,13835,7,257.22
13962,13661,4,254.77
13962,8296,7,326.33
13962,8764,2,362.95
13963,7880,9,86.65
13963,13346,4,352.79
13964,9637,5,434.13
13964,783,6,330.57
13964,9614,4,308.91
13964,9263,2,249.03
13964,13301,5,489.83
13965,5536,2,221.67
13965,9514,4,194.76
13965,13742,1,251.38
13965,4056,1,434.11
13966,6629,6,273.81
13967,5142,4,278.11
13967,14963,8,17.91
13968,12265,5,437.61
13968,17510,9,370.18
13969,14081,9,156.23
13969,12491,6,326.85
13969,12418,5,253.43
13969,8061,2,455.35
13970,461,7,142.73
13970,8899,6,165.94
13970,12124,6,406.96
13971,14911,4,146.98
13971,15075,2,327.88
13971,8564,1,450.42
13971,4764,9,467.84
13972,12123,1,270.11
13973,16625,7,198.08
13973,7261,1,470.98
13973,15956,7,112.25
13974,17946,9,181.71
13974,11157,9,212.13
13975,6705,10,293.61
13975,10144,1,68.96
13975,6618,10,419.33
13975,19785,1,232.1
13975,19672,3,194.57
13976,1682,8,160.04
13976,5531,9,164.92
13976,18303,5,245.84
13977,15065,8,179.72
13977,14498,7,278.83
13977,8494,7,66.37
13977,9691,9,428.02
13977,18186,7,117.91
13978,17102,8,19.51
13978,18059,2,36.82
13979,165,6,205.47
13979,16194,5,313.62
13979,1350,1,465.19
13979,1477,2,128.35
13979,4860,7,427.03
13980,18080,8,251.39
13980,15257,5,233.28
13980,4195,5,157.44
13981,11939,7,252.9
13981,13704,10,495.76
13981,18339,9,356.19
13982,546,9,204.49
13982,8903,6,320.92
13983,17982,1,357.41
13983,7346,4,96.12
13983,943,1,457.08
13983,11090,6,296.51
13984,7973,5,231.71
13984,1430,9,333.95
13984,17974,2,168.11
13985,15949,3,479.59
13985,4897,9,109.67
13985,18854,6,216.09
13985,2460,4,228.13
13985,12455,5,298.13
13986,13451,1,359.79
13986,7704,8,110.07
13986,6752,6,54.33
13987,4662,1,218.36
13987,13567,6,38.05
13987,8287,8,54.6
13988,6402,8,268.43
13989,12266,6,283.57
13990,11262,4,430.44
13990,6386,1,287.61
13990,2114,1,218.22
13990,10549,3,93.79
13991,17998,8,262.28
13991,13511,5,212.83
13991,19575,9,62.96
13992,19120,7,40.81
13992,2560,1,446.68
13993,10902,8,423.47
13993,18474,5,493.24
13993,2998,6,355.27
13993,14171,9,196.52
13993,11389,1,447.09
13994,1801,2,153.39
13994,18425,1,230.03
13994,15193,2,476.71
13994,17312,3,448.59
13995,18786,10,265.76
13995,14209,7,84.58
13995,2854,10,62.05
13996,18934,10,378.14
13996,397,2,99.65
13996,4891,7,99.73
13996,14610,8,283.67
13997,19846,2,15.93
13997,2638,6,439.08
13998,8216,2,194.96
13998,5863,10,159.44
13998,3618,8,101.61
13998,16813,8,208.28
13998,3110,6,463.32
13999,9975,3,288.96
13999,17277,8,348.24
14000,12228,7,108.8
14001,3970,4,473.31
14002,6200,5,477.67
14002,6257,10,274.15
14002,13160,2,294.55
14002,17678,4,434.62
14002,11935,3,142.16
14003,19716,8,204.79
14003,16945,7,66.38
14003,15123,8,443.39
14003,18567,7,37.13
14003,12699,7,413.19
14004,2598,5,61.18
14004,9846,9,345.93
14004,1980,7,281.28
14005,14010,10,323.75
14005,1786,2,343.3
14005,2940,4,437.41
14005,9807,7,248.75
14005,1257,9,438.63
14006,19892,3,418.28
14007,11210,6,365.52
14008,12427,2,36.4
14008,1054,3,455.54
14008,127,10,50.2
14008,12400,4,344.65
14009,1463,7,413.58
14009,1554,3,216.03
14009,3339,2,430.77
14010,10649,3,54.0
14010,18200,2,189.89
14010,13837,8,439.86
14010,9084,8,66.27
14011,18528,7,292.13
14012,4957,7,349.94
14013,13336,1,355.47
14013,453,9,144.4
14013,15624,6,125.61
14013,3787,8,301.43
14014,9455,6,196.91
14014,11598,8,29.21
14014,18130,5,56.51
14014,538,1,388.98
14014,17804,10,11.01
14015,17009,7,455.33
14016,6697,8,319.96
14017,1769,5,136.94
14017,1961,3,188.33
14017,19968,3,342.08
14017,7935,1,149.42
14017,10619,2,69.32
14018,15251,3,211.6
14018,1443,10,478.72
14018,9428,1,158.08
14018,15661,9,442.11
14018,17830,3,109.65
14019,18811,4,125.56
14019,12070,1,177.74
14019,12608,8,220.68
14020,2768,5,323.57
14021,2677,4,122.59
14021,9079,5,386.97
14022,3914,3,461.59
14023,7977,6,365.7
14023,14445,8,365.6
14023,2217,1,243.82
14023,8142,4,389.8
14024,9906,4,229.46
14025,5382,1,459.45
14026,198,6,235.46
14026,12224,1,348.19
14026,6346,8,396.43
14027,18810,10,227.31
14027,8869,6,264.17
14027,15981,6,18.77
14027,14183,7,84.65
14028,3528,3,64.18
14028,7461,6,385.86
14028,3524,8,418.75
14028,15719,7,292.94
14029,4348,2,205.74
14030,14949,7,268.78
14030,17759,4,400.79
14030,4036,3,134.62
14030,862,2,388.6
14031,11119,9,119.2
14031,3268,10,468.3
14031,8831,6,239.79
14031,12795,2,237.25
14031,18559,2,493.65
14032,9232,1,26.68
14032,5007,6,334.72
14032,2624,4,91.59
14032,6027,7,424.9
14032,12085,8,114.64
14033,19569,8,287.38
14033,13900,4,162.77
14034,9972,2,109.56
14034,18952,4,68.16
14034,6258,9,102.26
14034,15232,8,142.97
14034,14140,1,432.92
14035,18179,9,415.63
