order_id,customer_id,order_status_id,ship_address_id,shipper_id,order_date,total_amount
12649,3132,3,216,470,2025-04-30,6215.1
12650,504,3,2448,267,2024-11-23,3566.7300000000005
12651,3231,2,2469,382,2024-11-29,2362.27
12652,2753,2,1112,439,2024-06-06,13917.62
12653,1522,1,259,96,2025-05-10,2355.0699999999997
12654,163,3,2087,429,2024-07-15,7719.150000000001
12655,1650,3,691,251,2025-05-08,2510.33
12656,942,2,833,394,2024-07-06,8020.43
12657,1785,4,1177,185,2024-11-02,642.3
12658,4474,1,2972,257,2024-12-30,4230.050000000001
12659,3603,1,37,377,2025-04-06,4613.610000000001
12660,4846,3,1351,93,2024-12-10,3197.7400000000002
12661,2187,4,1405,164,2025-03-21,2675.6
12662,3209,4,864,308,2024-12-06,55.04
12663,4855,3,750,11,2024-05-20,1059.8200000000002
12664,4924,3,3000,369,2024-07-02,884.3399999999999
12665,1464,3,2279,373,2024-06-11,8434.36
12666,2428,1,620,114,2024-10-03,2626.43
12667,2966,1,1748,311,2024-06-19,1477.1200000000001
12668,2547,1,945,271,2025-04-16,2898.1000000000004
12669,1848,2,1855,340,2024-10-05,2814.76
12670,3751,2,2291,146,2025-05-03,6479.59
12671,1212,3,2577,57,2024-08-18,837.4
12672,3864,2,58,336,2025-02-14,2781.1000000000004
12673,656,4,2559,147,2024-09-09,2971.8499999999995
12674,2033,1,2133,330,2024-06-01,3296.5299999999997
12675,578,4,2903,356,2024-11-26,6001.759999999999
12676,4889,3,2039,220,2024-11-05,2640.6
12677,3839,3,1107,449,2025-04-29,4419.83
12678,1002,1,858,270,2025-01-27,7316.72
12679,1117,1,842,142,2025-01-11,9416.22
12680,719,3,1818,143,2025-02-03,5020.46
12681,1244,1,2949,97,2025-04-20,2449.49
12682,4997,3,2634,64,2025-05-13,809.05
12683,4134,1,2233,15,2024-07-03,10017.789999999999
12684,4928,2,2265,199,2024-07-02,5377.34
12685,1990,1,1028,137,2024-09-14,357.03000000000003
12686,3607,1,1865,334,2024-06-13,4960.5599999999995
12687,3906,3,993,32,2024-11-21,7704.4400000000005
12688,3433,2,464,359,2025-01-22,2420.6
12689,3415,3,1802,297,2024-11-27,1975.6599999999999
12690,4637,4,2270,102,2025-02-13,2081.06
12691,885,4,2552,159,2025-02-15,796.18
12692,2600,4,353,134,2024-08-16,4106.83
12693,781,1,1018,332,2025-05-07,3432.19
12694,2527,3,1506,249,2024-06-04,3774.26
12695,1495,2,2200,258,2024-07-25,6816.820000000001
12696,1188,4,827,100,2024-11-02,1690.95
12697,3814,1,2705,116,2025-04-05,5017.929999999999
12698,3351,2,261,372,2025-05-17,314.82
12699,1596,4,595,255,2025-02-20,93.9
12700,3814,4,1701,313,2024-07-01,2078.8900000000003
12701,4142,4,116,285,2024-11-02,6006.28
12702,4813,1,168,12,2025-02-10,8038.35
12703,3284,1,1072,214,2025-05-14,9234.42
12704,2426,3,1917,391,2025-01-04,2062.08
12705,1765,4,1036,220,2024-09-19,2395.0
12706,3879,3,2978,248,2024-08-31,2588.6
12707,4375,3,1135,185,2025-01-04,3481.2
12708,4871,2,786,37,2025-04-19,6891.5599999999995
12709,2054,1,2049,449,2025-01-27,329.82
12710,2295,3,1031,301,2024-08-01,7085.74
12711,1661,1,1750,128,2024-06-05,5441.52
12712,15,1,1214,210,2024-10-31,1952.6499999999999
12713,4135,4,269,354,2024-11-16,4153.719999999999
12714,2509,2,1778,411,2024-06-18,6605.94
12715,3259,2,2007,9,2025-02-20,3973.6800000000003
12716,877,3,2343,186,2025-04-22,1229.56
12717,329,4,149,267,2024-10-17,9517.29
12718,4644,2,2064,239,2024-10-20,4263.13
12719,1429,1,2687,69,2024-07-03,3284.3999999999996
12720,2866,3,2651,421,2024-11-04,3315.27
12721,843,4,666,259,2025-04-07,4740.14
12722,756,2,1027,322,2024-12-29,2553.1600000000003
12723,526,4,374,170,2024-10-24,5971.48
12724,3194,2,67,223,2024-06-28,2579.08
12725,2896,2,242,197,2024-07-29,7097.27
12726,3283,3,910,226,2025-01-03,7080.88
12727,508,3,1356,255,2025-01-28,4843.8
12728,4534,2,2969,20,2024-06-28,131.6
12729,92,3,2027,363,2024-10-10,3069.38
12730,2116,3,1852,114,2024-12-09,1996.9
12731,4267,1,47,437,2025-05-12,4163.990000000001
12732,3878,4,2994,184,2024-09-26,8764.84
12733,1979,2,469,51,2024-08-08,7015.38
12734,4385,2,328,255,2025-03-25,5591.2300000000005
12735,223,3,2464,70,2024-10-30,3326.89
12736,2484,4,1888,315,2024-08-02,4475.650000000001
12737,992,2,423,180,2024-08-16,478.08000000000004
12738,3456,3,2384,323,2024-07-04,3207.46
12739,140,2,172,292,2025-03-01,1792.9699999999998
12740,541,1,1795,147,2024-09-03,4750.83
12741,1173,4,521,54,2024-09-11,2259.5
12742,545,3,1196,4,2024-09-29,4369.37
12743,604,1,1525,356,2025-01-25,2389.25
12744,4576,4,1626,100,2024-10-06,4213.889999999999
12745,4161,2,1647,429,2025-02-12,4247.95
12746,3051,2,727,186,2025-04-29,1685.3
12747,326,2,855,350,2025-03-30,1406.28
12748,1777,2,2778,225,2024-08-31,3567.0999999999995
12749,3280,2,1309,244,2024-12-17,3079.7000000000003
12750,1427,1,620,77,2025-05-11,4137.24
12751,159,3,2139,236,2024-12-02,3785.12
12752,2232,2,2678,10,2025-01-22,1425.75
12753,2175,2,1360,174,2024-05-25,5827.22
12754,2969,4,1125,80,2024-07-17,1708.3400000000001
12755,6,3,1664,171,2025-05-13,2384.88
12756,3335,2,1425,90,2025-03-08,5550.53
12757,3510,3,112,308,2024-11-16,4549.64
12758,1966,4,362,465,2024-09-21,1576.2
12759,1299,1,2393,147,2024-11-10,3976.72
12760,4646,1,222,197,2025-02-18,1140.32
12761,4443,3,1683,224,2025-05-03,5327.88
12762,2328,3,725,218,2025-04-22,8014.63
12763,2530,4,1876,321,2025-05-08,1918.42
12764,2381,4,1657,93,2024-10-17,1978.0400000000002
12765,4253,3,591,82,2024-12-07,8424.470000000001
12766,3923,3,2459,89,2024-06-15,2426.35
12767,1109,1,450,109,2024-08-05,3531.33
12768,3891,3,947,79,2024-10-12,1271.64
12769,1870,1,455,172,2025-03-02,4803.139999999999
12770,397,2,162,208,2024-09-15,2735.74
12771,3893,1,2160,299,2025-01-03,1214.0700000000002
12772,3054,3,2827,73,2024-11-18,1952.87
12773,3187,3,1008,480,2024-05-22,6718.43
12774,436,1,1394,326,2025-05-04,6943.68
12775,1988,4,1753,133,2024-11-14,982.25
12776,4419,3,1869,144,2024-05-19,3414.1499999999996
12777,3843,3,2018,179,2025-01-19,5682.18
12778,1163,1,1121,264,2025-02-15,1874.05
12779,3334,2,99,442,2024-07-21,10560.180000000002
12780,2179,3,851,477,2025-04-11,11792.08
12781,4055,4,2068,477,2024-05-22,3189.6099999999997
12782,1549,1,1292,190,2024-07-03,1251.55
12783,1144,1,2934,81,2025-01-03,6313.13
12784,2397,2,2419,456,2025-05-04,900.8
12785,1178,4,1277,439,2024-08-03,5076.8
12786,983,3,333,78,2024-12-09,1182.66
12787,2479,1,2592,195,2024-06-30,4104.97
12788,4793,3,837,77,2024-06-29,8585.189999999999
12789,1917,1,2821,260,2024-06-08,5039.51
12790,934,2,315,202,2024-10-23,8519.87
12791,2643,1,2352,445,2025-04-17,6620.53
12792,2294,2,1399,488,2024-10-09,6060.71
12793,2846,1,1226,113,2025-04-28,1803.3700000000001
12794,4803,1,1663,1,2024-07-17,5647.16
12795,2283,2,163,123,2024-06-26,2119.29
12796,3938,4,2476,467,2025-04-12,619.82
12797,807,2,1362,471,2024-06-15,116.02
12798,3918,1,872,112,2025-04-08,3201.9
12799,4036,4,1344,263,2025-01-21,1705.84
12800,433,4,2125,162,2025-05-01,1339.2199999999998
12801,3053,2,1220,441,2024-12-09,3273.0600000000004
12802,218,4,1316,398,2024-07-10,12983.119999999999
12803,3762,4,2542,226,2024-07-11,2458.7599999999998
12804,1195,4,2114,320,2025-05-09,2961.36
12805,1350,2,612,351,2024-12-29,7276.08
12806,1887,2,107,109,2024-12-27,4003.21
12807,3581,3,310,243,2024-05-31,5277.79
12808,60,3,1398,442,2025-01-27,4025.26
12809,2972,2,2616,108,2025-03-30,968.22
12810,336,2,516,485,2025-03-23,265.66
12811,3137,2,1679,62,2024-10-07,3898.3500000000004
12812,3243,1,350,300,2024-09-15,6917.29
12813,2173,2,2303,184,2024-11-23,5019.41
12814,2440,4,411,99,2024-11-07,4186.92
12815,3621,2,1697,211,2024-11-28,8885.08
12816,1351,1,1073,473,2024-12-07,8345.16
12817,1121,4,1333,233,2024-10-08,3988.2799999999997
12818,3816,4,2897,234,2025-02-03,7053.08
12819,1167,4,217,183,2024-06-19,2889.28
12820,1877,3,2956,161,2025-03-30,432.41
12821,4739,4,718,190,2025-02-20,4497.7699999999995
12822,1513,4,2349,13,2025-02-27,3269.1400000000003
12823,1675,1,2252,67,2025-04-16,8359.27
12824,2167,4,2830,255,2025-02-26,3250.24
12825,2144,1,749,37,2025-03-07,1659.75
12826,1431,3,2705,216,2024-11-02,3312.08
12827,4770,1,2621,214,2025-04-15,1733.3999999999999
12828,4106,2,2658,336,2025-03-04,4906.22
12829,3843,1,1132,195,2024-08-11,6892.04
12830,4322,4,2940,104,2024-12-29,3197.1099999999997
12831,3704,1,1966,305,2025-03-18,3455.83
12832,40,1,1829,194,2024-08-04,364.45
12833,1541,3,263,290,2025-04-24,1347.12
12834,4335,3,1863,49,2025-04-04,1457.9499999999998
12835,2201,3,2760,53,2024-07-03,2642.09
12836,465,4,92,445,2025-01-17,5487.21
12837,4258,3,536,418,2024-09-18,5207.17
12838,3947,4,724,117,2024-12-08,5643.09
12839,2515,4,2302,440,2024-07-02,907.6
12840,1173,2,228,348,2024-07-05,6935.99
12841,2457,3,2931,46,2024-10-03,5367.200000000001
12842,3090,2,1585,250,2024-08-28,6765.29
12843,4204,2,468,142,2025-01-26,1989.9499999999998
12844,2136,4,2391,401,2025-03-19,6525.550000000001
12845,410,4,2716,129,2024-07-13,6619.22
12846,1047,1,791,161,2025-04-28,6398.78
12847,4086,2,442,446,2025-04-11,2802.09
12848,4279,4,1908,341,2024-12-16,1871.64
12849,288,2,1618,79,2025-01-19,1136.4
12850,3782,2,2571,54,2024-08-31,7192.609999999999
12851,3070,1,314,148,2024-07-25,3856.5800000000004
12852,3859,3,1707,452,2024-11-01,8988.820000000002
12853,4037,3,1502,132,2024-08-05,3783.65
12854,4532,2,1875,371,2024-05-28,1917.78
12855,4995,1,2799,17,2025-01-26,1081.23
12856,497,3,2688,405,2024-09-06,4629.92
12857,4403,1,2663,67,2025-04-23,2187.85
12858,2487,2,919,46,2025-02-15,1393.28
12859,522,4,563,291,2025-02-03,4369.22
12860,4328,1,1225,238,2024-07-02,3588.04
12861,4003,3,1441,96,2024-08-05,614.44
12862,1220,3,2551,139,2024-08-29,7507.98
12863,1395,1,543,331,2024-09-27,5698.53
12864,1192,2,2514,106,2024-12-12,1361.52
12865,3349,4,1294,110,2025-05-03,2519.9300000000003
12866,3349,2,781,126,2025-03-30,1447.29
12867,170,1,1787,58,2024-10-16,1957.6399999999999
12868,3510,2,932,232,2024-08-13,6815.110000000001
12869,4071,3,412,160,2024-06-16,3804.1499999999996
12870,480,4,2518,54,2024-11-29,305.1
12871,4907,3,1950,459,2025-01-20,2757.28
12872,4917,1,2122,308,2024-08-22,5.48
12873,2592,1,2800,236,2024-07-14,5778.09
12874,4186,2,2000,14,2025-04-14,3102.3599999999997
12875,777,2,1969,67,2025-01-16,2050.3
12876,631,2,2055,358,2024-06-06,5768.98
12877,3093,4,2180,15,2024-10-24,1545.53
12878,4733,2,2234,396,2024-09-04,465.75
12879,4137,4,449,238,2025-02-28,6158.91
12880,3655,2,2514,403,2024-10-26,5772.02
12881,2821,2,2968,38,2024-06-13,2995.6
12882,1336,3,362,354,2025-04-10,3986.13
12883,1781,4,1441,76,2024-10-12,2023.1200000000001
12884,2264,4,1469,317,2024-07-22,8530.529999999999
12885,577,2,2237,254,2024-09-20,7272.79
12886,3532,2,574,89,2024-11-05,5776.289999999999
12887,85,3,1823,142,2025-03-11,1650.24
12888,1719,2,684,346,2025-02-05,5610.84
12889,1920,1,2374,340,2024-07-09,3161.91
12890,2858,3,1112,108,2025-01-17,1562.28
12891,2973,4,2965,134,2024-11-14,5113.14
12892,4702,3,2026,447,2025-02-13,2561.46
12893,1323,1,2636,454,2025-03-26,4252.38
12894,3209,3,2345,201,2025-02-18,2379.04
12895,4625,3,2448,450,2025-01-27,4754.75
12896,1285,1,1059,328,2024-07-29,956.44
12897,4711,1,2308,331,2024-08-10,3342.66
12898,3098,1,1796,262,2024-08-30,1934.32
12899,3675,3,1754,22,2024-10-12,3390.72
12900,2608,1,587,459,2024-05-30,4503.62
12901,2653,3,2284,303,2024-11-07,5185.63
12902,721,3,1548,435,2025-01-13,6260.85
12903,266,1,1035,270,2024-09-10,3512.64
12904,4046,1,1827,408,2024-06-16,3977.1099999999997
12905,4251,4,1902,445,2024-07-18,7382.02
12906,4147,3,2058,351,2024-08-08,6633.83
12907,2833,4,727,359,2025-03-27,2487.35
12908,1669,2,648,137,2024-07-28,4336.49
12909,3938,1,2000,181,2024-08-05,3799.9700000000003
12910,1796,3,357,262,2024-07-28,2046.84
12911,2482,2,2707,437,2025-03-29,1374.36
12912,3504,1,2532,218,2025-04-04,6132.59
12913,1410,3,864,438,2024-11-03,10943.07
12914,1748,3,2522,141,2024-08-23,5640.019999999999
12915,3861,2,1,326,2025-01-02,11141.66
12916,475,2,2778,422,2025-04-14,2807.04
12917,27,1,1213,145,2025-03-26,1621.45
12918,1198,4,502,100,2024-12-19,288.1
12919,3364,4,2809,399,2024-07-25,3033.36
12920,71,1,25,171,2024-11-27,2950.32
12921,1383,3,1857,264,2024-12-10,1747.81
12922,2756,3,2973,423,2024-11-14,2787.44
12923,1909,3,2492,124,2024-12-04,3263.6200000000003
12924,3492,2,1445,294,2024-10-14,4856.28
12925,2427,4,858,183,2024-06-30,5372.32
12926,2171,4,1508,365,2025-02-11,3701.52
12927,719,1,761,42,2025-01-03,4434.13
12928,2053,2,2051,120,2024-12-02,5299.46
12929,2144,2,2830,414,2024-06-06,7913.969999999999
12930,4670,3,1569,151,2024-07-21,2568.7200000000003
12931,152,1,1941,324,2025-04-03,6139.25
12932,768,2,1299,6,2025-02-28,4575.139999999999
12933,1788,2,1659,427,2025-04-29,5774.82
12934,2806,4,1215,240,2024-11-27,2382.2999999999997
12935,1801,2,2872,57,2024-09-25,5849.28
12936,4737,3,895,322,2024-09-14,1681.28
12937,4545,3,2077,252,2025-04-26,7916.84
12938,2089,1,1293,497,2025-04-04,2503.5
12939,3434,1,1888,467,2025-03-05,2750.65
12940,3995,4,1601,212,2024-10-08,1403.64
12941,1946,2,2879,385,2024-09-01,1376.04
12942,4231,1,930,216,2025-04-06,1231.8600000000001
12943,77,2,996,27,2024-06-04,9272.71
12944,1910,3,306,95,2024-09-24,5894.4800000000005
12945,1588,2,1419,413,2025-03-07,2284.14
12946,2131,3,1810,395,2025-04-22,6836.18
12947,109,1,1012,108,2024-06-22,3390.37
12948,774,4,456,187,2024-11-25,5649.59
12949,1396,2,1522,257,2025-02-24,2368.3
12950,242,2,599,176,2024-08-02,1389.8
12951,2878,2,666,259,2025-01-29,7110.62
12952,3987,4,1138,319,2025-03-31,5140.6
12953,3751,1,2240,280,2024-10-14,8654.49
12954,2966,2,765,36,2024-08-15,7631.139999999999
12955,3759,2,1787,164,2024-07-28,7212.380000000001
12956,4649,2,1456,376,2025-03-19,8189.9
12957,2982,3,1830,42,2025-03-22,751.56
12958,2647,4,1078,18,2024-06-23,3216.08
12959,497,3,1399,330,2025-03-02,4210.39
12960,2651,1,651,97,2025-03-11,5960.379999999999
12961,3290,2,1541,178,2025-05-06,4154.219999999999
12962,1891,2,1256,310,2025-05-07,2343.21
12963,2744,3,1903,297,2025-01-06,6407.72
12964,240,4,2996,8,2025-04-11,3422.24
12965,1876,4,1550,376,2024-08-10,2895.57
12966,3800,3,722,355,2025-04-17,6486.67
12967,300,4,102,288,2024-10-07,1941.4
12968,66,3,311,277,2025-03-02,545.28
12969,2543,4,2947,22,2024-09-19,5220.710000000001
12970,2844,3,2618,182,2025-02-20,1575.1999999999998
12971,2623,4,996,85,2024-08-20,11325.61
12972,1674,1,1782,236,2025-04-13,4073.6800000000003
12973,2771,4,920,244,2024-11-07,3058.77
12974,3530,1,2362,317,2024-11-12,4689.48
12975,3262,1,1845,107,2025-01-22,6369.049999999999
12976,2812,2,543,401,2024-08-22,4760.74
12977,2525,3,2248,117,2024-05-26,6677.39
12978,749,4,2826,275,2024-11-09,182.95000000000002
12979,279,3,1887,213,2024-11-16,5011.62
12980,3799,3,2781,155,2025-05-07,8040.8
12981,2884,3,2584,65,2024-06-24,9110.01
12982,1066,2,1790,169,2024-11-16,4467.57
12983,827,1,2799,164,2024-08-23,5815.219999999999
12984,1888,2,2541,214,2024-12-04,2503.35
12985,4802,1,1035,422,2024-06-20,299.88
12986,1461,1,452,436,2025-01-20,2921.42
12987,1773,3,2900,235,2024-12-11,5421.27
12988,1649,3,2471,391,2025-05-04,4902.42
12989,4776,3,2828,118,2025-05-04,870.74
12990,3102,2,1484,79,2024-09-08,863.92
12991,3623,3,1729,69,2024-06-12,6131.639999999999
12992,138,2,1845,265,2024-11-05,9042.56
12993,2030,3,308,364,2025-03-06,3670.23
12994,556,4,241,397,2025-05-14,7048.629999999999
12995,4574,2,746,376,2025-05-17,1006.6800000000001
12996,2601,4,2851,24,2025-04-05,835.2
12997,1517,1,867,215,2025-02-20,3416.2799999999997
12998,1602,1,253,146,2024-10-14,4414.3099999999995
12999,4505,4,764,2,2024-05-26,9036.16
13000,88,3,100,58,2024-10-07,1230.1
13001,733,4,2001,143,2024-08-25,11725.220000000001
13002,2988,1,1046,499,2024-08-12,7708.34
13003,322,2,1040,277,2024-09-13,3827.37
13004,639,2,1232,176,2024-11-11,4419.219999999999
13005,1767,4,2598,473,2024-08-09,4248.59
13006,4084,4,2577,301,2024-11-19,8485.98
13007,709,3,1178,470,2025-02-18,9031.48
13008,3020,3,1748,474,2024-09-01,11891.96
13009,1057,2,1187,121,2024-08-14,8690.43
13010,2616,2,2845,384,2024-11-20,2000.99
13011,1468,4,2213,15,2024-11-17,3987.0
13012,4567,3,282,333,2024-07-22,424.99
13013,1302,4,2464,498,2025-04-04,7286.13
13014,3478,4,2587,207,2025-01-28,7734.24
13015,148,3,2074,160,2024-06-17,4548.22
13016,1821,2,2199,380,2024-10-26,1149.75
13017,3184,1,1694,272,2024-10-07,3011.86
13018,356,4,517,5,2024-10-28,1269.51
13019,4890,2,1237,16,2024-07-12,3953.52
13020,3937,2,2397,476,2024-07-09,237.46
13021,1193,4,1671,395,2025-05-16,1886.46
13022,1170,4,2961,446,2024-06-23,4676.1
13023,3932,1,18,62,2025-02-27,3158.39
13024,831,3,2535,200,2024-10-16,7508.75
13025,4631,1,2329,396,2025-02-14,5964.590000000001
13026,3792,2,2640,413,2024-08-26,4573.14
13027,1468,3,767,142,2025-04-05,7739.14
13028,1840,1,179,106,2025-04-12,1706.8600000000001
13029,79,1,1445,381,2024-10-01,5209.1
13030,2894,1,1472,336,2024-05-19,313.75
13031,818,4,388,163,2024-09-11,1005.61
13032,1387,3,718,446,2025-02-06,2758.8900000000003
13033,839,2,103,37,2024-10-04,2712.54
13034,1258,3,563,253,2024-08-29,4026.2999999999997
13035,2305,2,2948,380,2025-01-08,2186.86
13036,4056,1,325,368,2025-01-24,3322.2
13037,3942,1,161,377,2024-11-03,2361.52
13038,1556,3,1907,229,2025-01-27,4073.34
13039,2002,3,2516,221,2024-10-01,2268.0
13040,1640,2,1142,184,2025-01-19,1506.29
13041,2292,3,2177,404,2025-03-09,5287.139999999999
13042,4432,3,490,22,2025-04-22,7222.550000000001
13043,3109,1,2511,272,2024-08-04,13215.94
13044,201,3,2205,427,2025-03-18,2985.1499999999996
13045,827,1,1892,466,2024-08-18,4679.98
13046,375,2,597,144,2025-01-05,1516.96
13047,3359,2,1740,217,2024-08-31,5939.790000000001
13048,2711,2,2637,168,2025-01-30,2734.96
13049,1536,3,2002,485,2024-10-01,6694.280000000001
13050,1875,2,229,14,2025-02-28,4398.15
13051,3373,2,1300,229,2024-07-04,3718.920000000001
13052,3663,4,749,47,2024-08-31,4057.16
13053,410,2,51,82,2025-01-20,130.54
13054,2218,4,1251,294,2024-06-12,7572.4
13055,2347,1,214,154,2025-03-31,1381.5800000000002
13056,1172,4,1777,355,2025-01-12,3061.8700000000003
13057,3827,2,354,459,2024-06-15,3871.12
13058,2107,1,748,183,2024-09-24,7246.99
13059,2964,2,2643,496,2024-08-05,4055.8199999999997
13060,4856,3,1535,477,2025-04-18,3312.9
13061,2720,3,1111,360,2025-03-01,639.12
13062,3292,1,2445,90,2024-11-21,4845.21
13063,4935,1,2897,297,2024-10-28,2844.4300000000003
13064,3706,1,858,207,2024-10-23,1487.78
13065,3572,4,1298,310,2024-08-29,313.34
13066,2262,4,553,70,2024-06-19,6937.43
13067,3573,4,400,295,2025-02-04,2899.7
13068,4264,4,2699,58,2024-05-24,5782.08
13069,156,1,1229,209,2024-08-12,4681.11
13070,1793,3,63,40,2024-09-27,716.76
13071,4574,4,76,429,2024-10-06,192.42
13072,2143,3,2742,21,2025-01-01,401.36
13073,821,4,1834,30,2024-05-20,1362.27
13074,945,2,2773,206,2025-05-03,7773.299999999999
13075,904,3,1263,171,2025-05-16,1324.24
13076,3338,3,1835,378,2024-10-30,731.76
13077,4926,1,1213,484,2024-06-04,893.3700000000001
13078,1602,1,1109,239,2024-09-26,4240.47
13079,3455,2,2738,89,2025-04-28,11036.880000000001
13080,2178,1,70,107,2024-11-16,5939.26
13081,925,1,1476,328,2024-05-24,6028.07
13082,2076,3,662,43,2025-04-17,4087.8000000000006
13083,3556,4,1818,206,2025-01-05,5675.110000000001
13084,461,3,841,464,2024-11-18,3416.26
13085,1234,2,179,409,2024-10-22,8787.01
13086,214,4,2623,406,2025-03-30,5466.289999999999
13087,3485,1,2521,357,2025-03-28,7323.789999999999
13088,4182,2,683,201,2024-07-01,3121.51
13089,2893,1,621,182,2024-07-01,1680.0500000000002
13090,3467,2,1454,128,2025-02-09,6845.85
13091,581,3,87,145,2025-01-25,754.56
13092,3345,4,1254,48,2024-12-11,1536.72
13093,1585,2,1054,288,2024-12-05,4480.74
13094,223,3,96,285,2024-10-13,2813.0199999999995
13095,2740,2,1998,309,2024-08-12,1349.34
13096,190,1,1897,259,2024-08-21,945.04
13097,2045,4,1975,359,2025-05-04,1826.7900000000002
13098,3022,3,402,456,2024-09-20,2297.64
13099,2896,4,1212,22,2024-12-10,3923.62
13100,425,2,1404,435,2025-04-13,4052.45
13101,4904,3,1264,70,2024-10-22,4209.900000000001
13102,1112,1,2732,76,2024-08-11,4878.25
13103,1332,3,103,266,2024-06-13,5321.08
13104,2444,2,2172,259,2024-12-22,4450.08
13105,3626,4,434,175,2024-12-31,7091.18
13106,113,1,2384,396,2024-09-24,12133.460000000001
13107,3040,2,1307,80,2025-01-20,10350.09
13108,2484,4,2761,406,2024-09-09,3121.9300000000003
13109,1890,4,141,405,2024-06-26,44.86
13110,2902,1,1192,425,2024-12-23,6887.5
13111,4483,4,1368,183,2025-05-11,1150.5
13112,1068,1,221,55,2024-10-08,3418.71
13113,234,2,1357,82,2024-11-28,3008.6
13114,591,3,2126,230,2025-02-27,7362.8
13115,4037,3,2412,481,2024-10-01,1012.6899999999999
13116,2748,4,2001,129,2024-10-20,801.36
13117,1865,4,2614,25,2024-07-18,2922.2999999999997
13118,813,2,291,255,2024-09-12,7995.780000000001
13119,4761,4,1460,140,2025-03-28,7204.08
13120,17,4,283,2,2024-08-14,1856.84
13121,1657,2,2389,446,2024-08-24,2229.31
13122,4304,3,2235,77,2024-06-10,8075.34
13123,756,3,608,79,2025-04-22,2985.74
13124,2814,1,388,455,2024-12-22,7642.07
13125,3291,4,4,245,2024-07-01,3036.42
13126,1893,3,811,206,2024-08-22,2983.6400000000003
13127,3650,4,2602,289,2024-10-12,4492.58
13128,3959,1,165,48,2024-11-03,1198.56
13129,3241,1,369,72,2024-09-24,387.21
13130,2389,2,563,463,2025-05-11,2272.79
13131,2123,3,934,276,2025-01-10,6347.039999999999
13132,3098,2,280,247,2025-04-23,5976.08
13133,584,2,1138,30,2025-04-10,8428.22
13134,3828,4,2166,396,2024-05-21,1357.6999999999998
13135,3142,1,1214,47,2024-12-12,6517.74
13136,86,4,314,257,2025-02-04,844.26
13137,629,1,2928,310,2024-06-01,7916.82
13138,814,4,18,37,2024-05-30,2694.69
13139,122,1,2424,326,2024-12-24,3865.6600000000008
13140,934,4,1154,368,2025-05-18,9762.6
13141,1924,3,1333,67,2024-08-02,3811.9700000000003
13142,4543,4,1573,334,2025-03-30,6014.339999999999
13143,2541,4,2034,21,2024-11-06,3443.5499999999997
13144,2934,3,2852,147,2025-04-30,923.4000000000001
13145,1872,3,2707,400,2025-05-06,4225.889999999999
13146,3457,3,235,438,2025-04-03,7155.0
13147,1576,2,2267,305,2024-06-05,6572.1
13148,3835,1,1639,390,2024-09-14,3707.49
13149,196,1,1909,281,2024-11-15,8188.2699999999995
13150,2967,3,2244,308,2024-06-07,4864.16
13151,3396,3,1138,263,2024-07-28,5767.860000000001
13152,1279,2,1570,111,2024-10-26,2176.02
13153,2156,3,2089,165,2024-07-29,3744.48
13154,2665,3,2624,408,2025-05-16,2600.56
13155,4543,4,1504,197,2025-04-18,6958.920000000001
13156,1834,1,1906,287,2024-06-13,6365.04
13157,1288,3,1509,266,2025-01-24,8493.09
13158,3504,1,5,233,2024-08-07,7799.33
13159,3479,4,1065,371,2025-05-16,2547.5400000000004
13160,3877,3,78,213,2024-09-13,6468.139999999999
13161,2735,2,2814,456,2024-12-18,6698.94
13162,1874,1,45,123,2025-04-09,705.0999999999999
13163,1825,2,1240,112,2024-06-20,2724.9399999999996
13164,646,1,53,459,2024-07-03,713.48
13165,2333,1,1990,53,2025-03-01,5532.97
13166,2359,2,1781,77,2024-10-15,2347.9700000000003
13167,4945,4,1553,218,2024-11-21,823.86
13168,2000,3,51,215,2025-01-14,1502.38
13169,460,1,1243,286,2024-12-29,1061.04
13170,807,1,1272,77,2024-11-20,9135.06
13171,1747,3,2467,278,2025-02-26,1368.9
13172,1501,3,866,232,2025-03-02,2552.3999999999996
13173,2562,1,2656,307,2024-06-08,4115.44
13174,3847,2,673,151,2025-01-23,8519.82
13175,3415,3,1244,42,2025-01-07,343.77
13176,1385,3,402,173,2025-01-08,3313.44
13177,992,1,2629,48,2024-09-19,3656.42
13178,3116,1,2177,46,2024-10-24,6440.700000000001
13179,3480,4,2311,487,2024-07-18,6370.530000000001
13180,838,3,1279,241,2025-04-20,30.55
13181,579,4,1120,37,2024-12-19,8145.949999999999
13182,4207,3,170,439,2024-09-19,584.46
13183,929,3,2111,454,2025-03-05,1455.98
13184,2205,4,2007,167,2025-05-17,9306.84
13185,815,2,1920,466,2025-01-12,5126.81
13186,3291,1,2223,97,2024-07-08,1316.9299999999998
13187,685,1,1447,279,2025-01-18,3275.44
13188,1283,2,93,303,2025-02-15,8849.880000000001
13189,1133,1,2117,264,2024-06-29,6780.3099999999995
13190,4738,4,322,345,2024-10-14,1624.64
13191,2566,3,359,101,2024-10-25,2239.4
13192,1272,2,1909,421,2024-11-10,6775.69
13193,2790,1,623,315,2025-05-07,4969.8
13194,2991,4,1373,305,2025-02-21,78.02
13195,3016,2,2102,231,2024-10-05,1864.9899999999998
13196,1585,3,1617,307,2024-11-15,4507.4
13197,4777,2,1184,108,2024-05-19,1544.9199999999998
13198,2951,1,981,408,2024-10-11,8754.86
